Player ID,Player Name,Team ID,Player Birth Date,Player Age,Player Height,Player Joined,Player Expires,Player Position,Player Foot,Player Agent,Player Value,Player National ID
p-99331,Jannik Vestergaard,c-1003,"Aug 3, 1992",30,Denmark,"Aug 13, 2021","Jun 30, 2024",Defender - Centre-Back,both,Unique Sports Group,5000000.0,n-3436
p-42412,Jonny Evans,c-1003,"Jan 3, 1988",35,188,"Jun 30, 2023","Dec 31, 2020",Defender - Centre-Back,both,Leicester City,3000000.0,n-5674
p-564529,Victor Kristiansen,c-1003,"Dec 16, 2002",20,Denmark,"Jan 20, 2023","Jun 30, 2028",Defender - Left-Back,left,Boutique Transfers,12000000.0,n-16783
p-505194,Luke Thomas,c-1003,"Jun 10, 2001",21,181,"Jul 1, 2020","Jun 30, 2024",Defender - Left-Back,left,Wasserman,10000000.0,n-9565
p-40611,Ryan Bertrand,c-1003,"Aug 5, 1989",33,179,"Jul 15, 2021","Jun 30, 2023",Defender - Left-Back,left,FA Sport,1000000.0,n-3299
p-262226,Timothy Castagne,c-1003,"Dec 5, 1995",27,Belgium,"Sep 3, 2020","Jun 30, 2025",Defender - Right-Back,right,Zénon Melon,28000000.0,n-3382
p-413220,James Justin,c-1003,"Feb 23, 1998",25,183,"Jul 1, 2019","Jun 30, 2026",Defender - Right-Back,right,CAA Stellar,25000000.0,n-3299
p-215876,Ricardo Pereira,c-1003,"Oct 6, 1993",29,175,"Jul 1, 2018","Jun 30, 2026",Defender - Right-Back,right,Gestifute,12000000.0,n-3300
p-274839,Wilfred Ndidi,c-1003,"Dec 16, 1996",26,183,"Jan 3, 2017","Jun 30, 2024",midfield - Defensive Midfield,right,firsteleven ISM,32000000.0,n-3444
p-344605,Boubakary Soumare,c-1003,"Feb 27, 1999",24,France,"Jul 2, 2021","Jun 30, 2026",midfield - Defensive Midfield,right,Sport Avenir ...,20000000.0,n-9323
p-111051,Nampalys Mendy,c-1003,"Jun 23, 1992",30,Senegal,"Jul 3, 2016","Jun 30, 2023",midfield - Defensive Midfield,right,Extra Time Sports ...,3500000.0,n-3499
p-249565,Youri Tielemans,c-1003,"May 7, 1997",26,Belgium,"Jul 8, 2019","Jun 30, 2023",midfield - Central Midfield,right,Claes Agency,30000000.0,n-3382
p-475188,Kiernan Dewsbury Hall,c-1003,"Sep 6, 1998",24,178,"Jul 1, 2021","Jun 30, 2027",midfield - Central Midfield,left,Wasserman,25000000.0,n-3382
p-129588,Dennis Praet,c-1003,"May 14, 1994",29,Belgium,"Aug 8, 2019","Jun 30, 2024",midfield - Central Midfield,right,MARTIN RIHA,8000000.0,n-3382
p-294057,James Maddison,c-1003,"Nov 23, 1996",26,175,"Jul 1, 2018","Jun 30, 2024",midfield - Attacking Midfield,right,CAA Base Ltd,55000000.0,n-3299
p-398065,Harvey Barnes,c-1003,"Dec 9, 1997",25,182,"Jul 1, 2018","Jun 30, 2025",Attack - Left Winger,right,Wasserman,32000000.0,n-3299
p-371256,Tete,c-1003,"Feb 15, 2000",23,175,"Jan 29, 2023","Jun 30, 2023",Attack - Right Winger,left,PabloBueno360,25000000.0,n-37018
p-365172,Patson Daka,c-1003,"Oct 9, 1998",24,Zambia,"Jul 1, 2021","Jun 30, 2026",Attack - Centre-Forward,right,12 MANagement,20000000.0,n-3703
p-295330,Kelechi Iheanacho,c-1003,"Oct 3, 1996",26,185,"Jun 30, 2024","Apr 3, 2021",Attack - Centre-Forward,left,Leicester City,17000000.0,n-3444
p-197838,Jamie Vardy,c-1003,"Jan 11, 1987",36,179,"Jul 1, 2012","Jun 30, 2024",Attack - Centre-Forward,right,Wasserman,4000000.0,n-3299
p-111873,Emiliano Martinez,c-405,"Sep 2, 1992",30,195,"Sep 16, 2020","Jun 30, 2027",Goalkeeper,right,Universal Twenty Two,28000000.0,n-3437
p-75458,Robin Olsen,c-405,"Jan 8, 1990",33,196,"Jul 1, 2022",-,Goalkeeper,right,HCM Sports ...,2000000.0,n-3557
p-329145,Diego Carlos,c-405,"Mar 15, 1993",30,185,"Jul 1, 2022","Jun 30, 2026",Defender - Centre-Back,right,Bertolucci Sports,30000000.0,n-3439
p-253677,Tyrone Mings,c-405,"Mar 13, 1993",30,196,"Jul 8, 2019","Jun 30, 2026",Defender - Centre-Back,left,Wasserman,25000000.0,n-3299
p-413403,Ezri Konsa,c-405,"Oct 23, 1997",25,183,"Jul 11, 2019","Jun 30, 2026",Defender - Centre-Back,right,CAA Stellar,22000000.0,n-9565
p-215118,Calum Chambers,c-405,"Jan 20, 1995",28,England,"Jan 27, 2022","Jun 30, 2025",Defender - Centre-Back,right,Relatives,8000000.0,n-3299
p-193098,Alex Moreno,c-405,"Jun 8, 1993",29,179,"Jan 11, 2023","Jun 30, 2026",Defender - Left-Back,left,Gol International,20000000.0,n-3299
p-126664,Lucas Digne,c-405,"Jul 20, 1993",29,France,"Jan 13, 2022","Jun 30, 2026",Defender - Left-Back,left,Beckster Int.,17000000.0,n-3377
p-425334,Matty Cash,c-405,"Aug 7, 1997",25,185,"Sep 3, 2020","Jun 30, 2027",Defender - Right-Back,right,Simply Sport ...,22000000.0,n-3442
p-14086,Ashley Young,c-405,"Jul 9, 1985",37,175,"Jul 1, 2021","Jun 30, 2023",Defender - Right-Back,both,CAA Base Ltd,1000000.0,n-3299
p-394327,Boubacar Kamara,c-405,"Nov 23, 1999",23,184,"Jul 1, 2022","Jun 30, 2027",midfield - Defensive Midfield,right,Sport Avenir ...,25000000.0,n-3377
p-168157,Leander Dendoncker,c-405,"Apr 15, 1995",28,Belgium,"Sep 1, 2022",-,midfield - Defensive Midfield,right,Wasserman,17000000.0,n-3382
p-447661,Douglas Luiz,c-405,"May 9, 1998",25,177,"Jul 25, 2019","Jun 30, 2026",midfield - Central Midfield,right,Sports Invest UK ltd,35000000.0,n-3439
p-503749,Jacob Ramsey,c-405,"May 28, 2001",21,180,"Jul 1, 2020","Jun 30, 2027",midfield - Central Midfield,right,Unique Sports Group,32000000.0,n-9565
p-193116,John Mcginn,c-405,"Oct 18, 1994",28,Scotland,"Jun 30, 2025","Dec 11, 2020",midfield - Central Midfield,left,Aston Villa,27000000.0,n-3380
p-671594,Kamory Doumbia,c-1421,"Feb 18, 2003",20,Mali,"Jul 1, 2022","Jun 30, 2025",midfield - Attacking Midfield,right,BLACKSKILL,2500000.0,n-3674
p-926235,Samuel Koeberle,c-1421,"Nov 26, 2004",18,midfield - Attacking Midfield,Stade Reims (#48),"Jun 30, 2025",One Team Football,Stade Reims B,"Jul 1, 2021",150000.0,n-25250
p-222876,Arber Zeneli,c-1421,"Feb 25, 1995",28,176,"Jan 26, 2019","Jun 30, 2025",Attack - Left Winger,right,Soccer11,4000000.0,n-53982
p-371142,Myziane Maolida,c-1421,"Feb 14, 1999",24,France,"Jan 31, 2023","Jun 30, 2023",Attack - Left Winger,right,USFA Management,1750000.0,n-9323
p-393239,Mitchell Van Bergen,c-1421,"Aug 27, 1999",23,Netherlands,"Aug 27, 2021","Jun 30, 2025",Attack - Left Winger,right,Juzzt Football,1500000.0,n-11944
p-348791,Junya Ito,c-1421,"Mar 9, 1993",30,176,"Jul 29, 2022","Jun 30, 2026",Attack - Right Winger,right,BRAIN VERSE,10000000.0,n-3435
p-395242,Alexis Flips,c-1421,"Jan 18, 2000",23,France,"Jun 30, 2024",,Attack - Right Winger,right,Stade Reims,5000000.0,n-23658
p-503770,Folarin Balogun,c-1421,"Jul 3, 2001",21,178,"Aug 3, 2022","Jun 30, 2023",Attack - Centre-Forward,right,Elite Project Group ...,25000000.0,n-9565
p-315283,Kaj Sierhuis,c-1421,"Apr 27, 1998",25,Netherlands,"Jan 31, 2020","Jun 30, 2024",Attack - Centre-Forward,right,Muy Manero,1500000.0,n-11944
p-494177,Noah Jean Holm,c-1421,"May 23, 2001",22,Norway,Option to buy,Rosenborg BK,Gol International,Stade Reims,"Sep 1, 2022",800000.0,n-16854
p-147051,Yvon Mvogo,c-1158,"Jun 6, 1994",28,190,"Jul 13, 2022","Jun 30, 2024",Goalkeeper,right,no agent,3500000.0,n-3384
p-228975,Julian Pollersbeck,c-1158,"Aug 16, 1994",28,Germany,"Jan 31, 2023","Jun 30, 2023",Goalkeeper,right,TDS SPORTS,600000.0,n-3817
p-33781,Vito Mannone,c-1158,"Mar 2, 1988",35,Italy,"Jun 30, 2023",,Goalkeeper,right,FC Lorient,300000.0,n-11947
p-629587,Teddy Bartouche,c-1158,"Jun 5, 1997",25,178,"Jul 1, 2020","Jun 30, 2023",Goalkeeper,right,BS Group - BS Law,150000.0,n-11947
p-496706,Montassar Talbi,c-1158,"May 26, 1998 Happy Birthday",25,190,"Jul 18, 2022","Jun 30, 2025",Defender - Centre-Back,right,Wasserman,5000000.0,n-3670
p-386057,Julien Laporte,c-1158,"Nov 4, 1993",29,France,"Jul 8, 2019","Jun 30, 2025",Defender - Centre-Back,right,Relatives,3000000.0,n-3670
p-807165,Bamo Meite,c-1158,"Dec 3, 2001",21,183,"Mar 2, 2023","Jun 30, 2025",Defender - Centre-Back,FC Lorient,"Jul 1, 2022",1500000.0,n-3670
p-798894,Maxime Wackers,c-1158,"Jan 1, 1998",25,France,"Aug 3, 2022",-,Defender - Centre-Back,right,USM GROUP,150000.0,n-3670
p-120651,Vincent Le Goff,c-1158,"Oct 15, 1989",33,France,"Jul 17, 2014","Jun 30, 2024",Defender - Left-Back,left,Léandre Chouya,1200000.0,n-3670
p-717118,Darlin Yongwa,c-1158,"Sep 22, 2000",22,177,"Jul 1, 2022","Jun 30, 2026",Defender - Left-Back,left,Soccermax,1000000.0,n-3434
p-395685,Gedeon Kalulu,c-1158,"Aug 29, 1997",25,179,"Jul 1, 2022","Jun 30, 2026",Defender - Right-Back,right,Classico,5000000.0,n-3854
p-391720,Igor Silva,c-1158,"Aug 21, 1996",26,173,"Jul 23, 2021","Jun 30, 2026",Defender - Right-Back,right,Think Ball & Sports ...,2000000.0,n-3854
p-238626,Laurent Abergel,c-1158,"Feb 1, 1993",30,France,"Jul 26, 2019","Jun 30, 2025",midfield - Defensive Midfield,right,N.Agency,3000000.0,n-3854
p-333383,Bonke Innocent,c-1158,"Jan 20, 1996",27,Nigeria,"Jun 30, 2025",Puma,midfield - Defensive Midfield,right,FC Lorient,2000000.0,n-3444
p-322305,Jean Victor Makengo,c-1158,"Jun 12, 1998",24,France,"Jan 30, 2023","Jun 30, 2027",midfield - Central Midfield,left,Sport Cover,10000000.0,n-9323
p-810093,Ayman Kari,c-1158,"Nov 19, 2004",18,France,"Jun 30, 2023",Option for a further year,midfield - Central Midfield,right,FC Lorient,500000.0,n-23101
p-555076,Romain Faivre,c-1158,"Jul 14, 1998",24,France,"Jan 28, 2023","Jun 30, 2023",midfield - Right Midfield,left,Classico,8000000.0,n-9323
p-633992,Enzo Le Fee,c-1158,"Feb 3, 2000",23,France,"Jul 1, 2019","Jun 30, 2024",midfield - Attacking Midfield,right,Cracksman,15000000.0,n-9323
p-569385,Adil Aouchiche,c-1158,"Jul 15, 2002",20,France,"Sep 1, 2022","Jun 30, 2026",midfield - Attacking Midfield,right,Sport Cover,3000000.0,n-23658
p-569390,Julien Ponceau,c-1158,"Nov 28, 2000",22,France,"Jul 1, 2018","Jun 30, 2025",midfield - Attacking Midfield,right,Cracksman,2500000.0,n-23658
p-766412,Theo Le Bris,c-1158,"Oct 1, 2002",20,France,"Jul 1, 2022","Jun 30, 2027",midfield - Attacking Midfield,right,J.Gomes Avocat,2000000.0,n-23658
p-782476,Yoann Cathline,c-1158,"Jul 22, 2002",20,France,"Sep 5, 2022","Jun 30, 2027",Attack - Left Winger,right,CAA Base Ltd,2500000.0,n-23658
p-428954,Stephane Diarra,c-1158,"Dec 9, 1998",24,173,"Jul 1, 2020","Jun 30, 2025",Attack - Right Winger,left,ROGON,3000000.0,n-23658
p-822458,Bamba Dieng,c-1158,"Mar 23, 2000",23,178,"Jan 27, 2023","Jun 30, 2025",Attack - Centre-Forward,right,BMG,8000000.0,n-3499
p-490223,Ibrahima Kone,c-1158,"Jun 16, 1999",23,Mali,"Jan 31, 2022","Jun 30, 2026",Attack - Centre-Forward,left,FA Sport,4000000.0,n-3674
p-802747,Sirine Doucoure,c-1158,"Apr 8, 2002",21,193,"Jun 30, 2026","Jun 30, 2026",Attack - Centre-Forward,right,FC Lorient,500000.0,n-3674
p-127188,Maxime Dupe,c-1158,"Mar 4, 1993",30,France,"Jul 1, 2020","Jun 30, 2023",Goalkeeper,right,SVF FOOT,2000000.0,n-23658
p-328770,Kjetil Haug,c-415,"Jun 12, 1998",24,191,"Jul 1, 2022","Jun 30, 2026",Goalkeeper,right,FA Sport,400000.0,n-16854
p-835136,Thomas Himeur,,"Jan 17, 2001",22,France,,"Jun 30, 2026",Goalkeeper,FC Toulouse,"Jul 1, 2021",150000.0,n-16854
p-690799,Anthony Rouault,,"May 29, 2001",21,France,"Jul 1, 2019","Jun 30, 2024",Defender - Centre-Back,right,One Team Management,8000000.0,n-16854
p-283227,Rasmus Nicolaisen,c-415,"Mar 16, 1997",26,191,"Aug 17, 2021","Jun 30, 2025",Defender - Centre-Back,left,Boutique Transfers,5000000.0,n-20902
p-484988,Logan Costa,c-415,"Apr 1, 2001",22,Cape Verde,"Jun 30, 2025","Jun 30, 2025",Defender - Centre-Back,right,FC Toulouse,400000.0,n-4311
p-855014,Kevin Keben,c-415,"Jan 26, 2004",19,Cameroon,"Jun 30, 2025","Jun 30, 2025",CAA Stellar,FC Toulouse,"Jul 1, 2022",400000.0,n-52820
p-385105,Gabriel Suazo,c-415,"Aug 9, 1997",25,178,"Jan 16, 2023","Jun 30, 2026",Defender - Left-Back,left,Jason N. Pappe,2000000.0,n-3700
p-611195,Oliver Zanden,c-415,"Aug 14, 2001",21,Sweden,"Jan 16, 2023","Jun 30, 2026",Defender - Left-Back,FC Toulouse,"Jul 19, 2022",1200000.0,n-8595
p-694509,Moussa Diarra,c-415,"Nov 10, 2000",22,Mali,"Jun 30, 2024","Sep 29, 2021",Defender - Left-Back,left,FC Toulouse,800000.0,n-3674
p-221873,Mikkel Desler,c-415,"Feb 19, 1995",28,Denmark,"Jul 20, 2021","Jun 30, 2023",Defender - Right-Back,right,NINE Group,2500000.0,n-40750
p-794758,Warren Kamanzi,c-415,"Nov 11, 2000",22,177,"Jan 2, 2023","Jun 30, 2026",Defender - Right-Back,right,Daniel Steinfeld,1000000.0,n-16854
p-241501,Stijn Spierings,c-415,"Mar 12, 1996",27,Netherlands,"Oct 5, 2020","Jun 30, 2023",midfield - Defensive Midfield,right,HCM Sports ...,4000000.0,n-16342
p-203938,Branco Van Den Boomen,c-415,"Jul 21, 1995",27,Netherlands,"Aug 7, 2020","Jun 30, 2023",midfield - Central Midfield,right,Forza Sports Group,9000000.0,n-16342
p-159098,Brecht Dejaegere,c-415,"May 29, 1991",31,173,"Jul 1, 2021","Jun 30, 2023",midfield - Central Midfield,right,Football Solution ...,1800000.0,n-16339
p-464530,Theocharis Tsingaras,c-415,"Aug 20, 2000",22,175,"Sep 1, 2022","Jun 30, 2023",midfield - Central Midfield,right,SPORTS ACTION,1800000.0,n-9317
p-280387,Vincent Sierro,c-415,"Oct 8, 1995",27,185,"Jan 23, 2023","Jun 30, 2026",midfield - Central Midfield,right,Gold Kick SA,1200000.0,n-16817
p-110867,Jed Steer,c-405,"Sep 23, 1992",30,183,"Jul 1, 2013","Jun 30, 2023",Goalkeeper,left,CAA Stellar,600000.0,n-21340
p-484838,Viljami Sinisalo,c-405,"Oct 11, 2001",21,190,"Jul 1, 2022","Jun 30, 2025",Goalkeeper,right,Tim Pole,400000.0,n-3443
p-387626,Leon Bailey,c-405,"Aug 9, 1997",25,178,"Aug 4, 2021","Jun 30, 2025",Attack - Left Winger,left,Phoenix Sports ...,25000000.0,n-3671
p-80444,Philippe Coutinho,c-405,"Jun 12, 1992",30,172,"Jul 1, 2022","Jun 30, 2026",Attack - Left Winger,right,Sports Invest UK ltd,14000000.0,n-3439
p-321247,Emiliano Buendia,c-405,"Dec 25, 1996",26,172,"Jul 1, 2021","Jun 30, 2026",Attack - Right Winger,right,Universal Twenty Two,28000000.0,n-3437
p-131996,Bertrand Traore,c-405,"Sep 6, 1995",27,181,"Sep 19, 2020","Jun 30, 2024",Attack - Right Winger,left,CAA Stellar,14000000.0,n-5872
p-324358,Ollie Watkins,c-405,"Dec 30, 1995",27,180,"Sep 9, 2020","Jun 30, 2025",Attack - Centre-Forward,right,Two Touch Agency,32000000.0,n-3299
p-649317,Jhon Duran,c-405,"Dec 13, 2003",19,185,"Jan 23, 2023",-,Attack - Centre-Forward,left,Jonathan Herrera,12000000.0,n-3816
p-249994,Jose Sa,c-543,"Jan 17, 1993",30,192,"Jul 15, 2021","Jun 30, 2026",Goalkeeper,right,Gestifute,18000000.0,n-3300
p-136401,Daniel Bentley,c-543,"Jul 13, 1993",29,193,"Jun 30, 2025",both parties 2 years,Goalkeeper,Unique Sports Group,Wolverhampton Wanderers,1800000.0,n-3300
p-444641,Louie Moulden,c-543,"Jan 6, 2002",21,England,"Jul 1, 2021","Jun 30, 2024",Goalkeeper,right,Unique Sports Group,200000.0,n-22907
p-525247,Max Kilman,c-543,"May 23, 1997",26,194,"Aug 9, 2018","Jun 30, 2026",Defender - Centre-Back,left,Wasserman,25000000.0,n-22907
p-469050,Nathan Collins,c-543,"Apr 30, 2001",22,193,"Jun 30, 2027",Option for a further year,Defender - Centre-Back,right,Wolverhampton Wanderers,22000000.0,n-3509
p-121477,Craig Dawson,c-543,"May 6, 1990",33,England,"Jan 22, 2023","Jun 30, 2025",Defender - Centre-Back,right,Unique Sports Group,2500000.0,n-9565
p-606718,Toti,c-543,"Jan 16, 1999",24,187,"Sep 2, 2020","Jun 30, 2027",Defender - Centre-Back,left,Element Twelve,2500000.0,n-16373
p-578391,Rayan Ait Nouri,c-543,"Jun 6, 2001",21,180,"Jul 9, 2021","Jun 30, 2026",Defender - Left-Back,left,Gestifute,22000000.0,n-3614
p-175446,Jonny Otto,c-543,"Mar 3, 1994",29,175,"Jan 31, 2019","Jun 30, 2025",Defender - Left-Back,both,Intermedia Sport ...,17000000.0,n-3375
p-698678,Hugo Bueno,c-543,"Sep 18, 2002",20,180,"Jul 1, 2022","Jun 30, 2026",Defender - Left-Back,left,Footfeel ISM,200000.0,n-20947
p-231572,Nelson Semedo,c-543,"Nov 16, 1993",29,177,"Sep 23, 2020","Jun 30, 2025",Defender - Right-Back,right,Gestifute,15000000.0,n-3300
p-225161,Ruben Neves,c-543,"Mar 13, 1997",26,180,"Jul 8, 2017","Jun 30, 2024",midfield - Defensive Midfield,right,Gestifute,40000000.0,n-3300
p-170934,Mario Lemina,c-543,"Sep 1, 1993",29,184,"Jan 13, 2023","Jun 30, 2025",midfield - Defensive Midfield,right,G&ML SPORTS LIMITED,10000000.0,n-5704
p-649020,Boubacar Traore,c-543,"Aug 20, 2001",21,Mali,"Jun 30, 2023",FC Metz,midfield - Defensive Midfield,forward management ...,Wolverhampton Wanderers,5000000.0,n-32441
p-503975,Joe Hodge,c-543,"Sep 14, 2002",20,172,"Jul 1, 2022","Jun 30, 2027",midfield - Defensive Midfield,right,Fortitude Sports ...,500000.0,n-21103
p-601883,Matheus Nunes,c-543,"Aug 27, 1998",24,183,"Aug 18, 2022","Jun 30, 2027",midfield - Central Midfield,right,Gestifute,45000000.0,n-3300
p-735570,Joao Gomes,c-543,"Feb 12, 2001",22,176,"Jan 30, 2023","Jun 30, 2028",midfield - Central Midfield,right,Carlos Leite,15000000.0,n-3439
p-29364,Joao Moutinho,c-543,"Sep 8, 1986",36,170,"Jul 24, 2018","Jun 30, 2023",midfield - Central Midfield,right,Gestifute,2000000.0,n-3300
p-256977,Daniel Podence,c-543,"Oct 21, 1995",27,165,"Jan 30, 2020","Jun 30, 2024",Attack - Left Winger,right,Gestifute,20000000.0,n-3300
p-695454,Chiquinho,c-543,"Feb 5, 2000",23,179,"Jan 17, 2022","Jun 30, 2026",Attack - Left Winger,right,Quinas,2500000.0,n-16374
p-487465,Pedro Neto,c-543,"Mar 9, 2000",23,172,"Aug 2, 2019","Jun 30, 2027",Attack - Right Winger,left,Gestifute,32000000.0,n-16374
p-74230,Pablo Sarabia,c-543,"May 11, 1992",31,174,"Jan 17, 2023","Jun 30, 2025",Attack - Right Winger,left,Pablo Barquero,16000000.0,n-3375
p-204103,Adama Traore,c-543,"Jan 25, 1996",27,178,"Aug 8, 2018","Jun 30, 2023",Attack - Right Winger,right,Gestifute,12000000.0,n-3375
p-517894,Matheus Cunha,c-543,"May 27, 1999",23,183,"Jan 1, 2023","Jun 30, 2023",Attack - Centre-Forward,right,Bertolucci Sports,30000000.0,n-3439
p-369567,Sasa Kalajdzic,c-543,"Jul 7, 1997",25,200,"Aug 31, 2022","Jun 30, 2027",Attack - Centre-Forward,right,SPOCS Global Sports,18000000.0,n-3383
p-292246,Hee Chan Hwang,c-543,"Jan 26, 1996",27,177,"Jul 1, 2022","Jun 30, 2026",Attack - Centre-Forward,right,Relatives,12000000.0,n-3589
p-206040,Raul Jimenez,c-543,"May 5, 1991",32,188,"Jun 30, 2024","Oct 3, 2020",Attack - Centre-Forward,right,Wolverhampton Wanderers,9000000.0,n-6303
p-44779,Diego Costa,c-543,"Oct 7, 1988",34,186,"Sep 12, 2022","Jun 30, 2023",Attack - Centre-Forward,right,A10 PRO,3500000.0,n-3375
p-585550,Gavin Bazunu,c-180,"Feb 20, 2002",21,188,"Jul 1, 2022","Jun 30, 2027",Goalkeeper,right,Gest Eleven,18000000.0,n-3509
p-95976,Alex Mccarthy,c-180,"Dec 3, 1989",33,193,"Aug 1, 2016","Jun 30, 2025",Goalkeeper,right,SBM,2000000.0,n-3299
p-19948,Willy Caballero,c-180,"Sep 28, 1981",41,186,"Jun 30, 2023","Jul 1, 2022",Goalkeeper,right,Southampton FC,200000.0,n-3437
p-467563,Armel Bella Kotchap,c-180,"Dec 11, 2001",21,Germany,"Jul 1, 2022","Jun 30, 2026",Defender - Centre-Back,right,Relatives,20000000.0,n-3262
p-563963,Mohammed Salisu,c-180,"Apr 17, 1999",24,188,"Aug 12, 2020","Jun 30, 2024",Defender - Centre-Back,left,JM10 SPORT,18000000.0,n-3441
p-238266,Duje Caleta Car,c-180,"Sep 17, 1996",26,192,"Sep 1, 2022","Jun 30, 2026",Defender - Centre-Back,right,CAA Stellar,14000000.0,n-3556
p-243028,Jan Bednarek,c-180,"Apr 12, 1996",27,Poland,"Jul 1, 2017","Jun 30, 2025",Defender - Centre-Back,right,Fabryka Futbolu,14000000.0,n-3442
p-379807,Lyanco,c-180,"Feb 1, 1997",26,187,"Aug 25, 2021","Jun 30, 2025",Defender - Centre-Back,right,MV SPORTS & MKT,4000000.0,n-37018
p-318523,Romain Perraud,c-180,"Sep 22, 1997",25,173,"Jul 2, 2021","Jun 30, 2025",Defender - Left-Back,left,Unique Sports Group,12000000.0,n-9323
p-646738,Juan Larios,c-180,"Jan 12, 2004",19,170,"Sep 1, 2022","Jun 30, 2027",Defender - Left-Back,left,Promoesport,7000000.0,n-12609
p-341051,Kyle Walker Peters,c-180,"Apr 13, 1997",26,173,"Aug 11, 2020","Jun 30, 2025",Defender - Right-Back,right,CAA Base Ltd,25000000.0,n-3299
p-503981,Tino Livramento,c-180,"Nov 12, 2002",20,173,"Aug 2, 2021","Jun 30, 2026",Defender - Right-Back,right,Wasserman,25000000.0,n-9565
p-324223,James Bree,c-180,"Dec 11, 1997",25,178,"Jan 26, 2023","Jun 30, 2026",Defender - Right-Back,right,Wasserman,3000000.0,n-9565
p-628451,Romeo Lavia,c-180,"Jan 6, 2004",19,Belgium,"Jul 6, 2022","Jun 30, 2027",midfield - Defensive Midfield,right,Elite Project Group ...,25000000.0,n-3382
p-413032,Ibrahima Diallo,c-180,"Mar 8, 1999",24,France,"Oct 4, 2020","Jun 30, 2024",midfield - Defensive Midfield,right,Classico,8000000.0,n-9323
p-181579,James Ward Prowse,c-180,"Nov 1, 1994",28,177,"Jul 1, 2012","Jun 30, 2026",midfield - Central Midfield,right,CAA Stellar,38000000.0,n-3299
p-748319,Carlos Alcaraz,c-180,"Nov 30, 2002",20,183,"Jan 11, 2023","Jun 30, 2027",midfield - Central Midfield,right,Rol Sports ...,12000000.0,n-3299
p-130765,Stuart Armstrong,c-180,"Mar 30, 1992",31,Scotland,"Jul 1, 2018","Jun 30, 2024",midfield - Central Midfield,right,PLG,6000000.0,n-3380
p-285845,Ainsley Maitland Niles,c-180,"Aug 29, 1997",25,180,"Sep 1, 2022","May 31, 2023",midfield - Right Midfield,right,Tier One,8000000.0,n-3299
p-468198,Joe Aribo,c-180,"Jul 21, 1996",26,183,"Jul 9, 2022","Jun 30, 2026",midfield - Attacking Midfield,left,Elite Project Group ...,15000000.0,n-3444
p-746695,Kamaldeen Sulemana,c-180,"Feb 15, 2002",21,Ghana,"Jan 31, 2023","Jun 30, 2027",Attack - Left Winger,right,Relatives,22000000.0,n-3441
p-186644,Mohamed Elyounoussi,c-180,"Aug 4, 1994",28,Norway,"Jul 1, 2018","Jun 30, 2023",Attack - Left Winger,right,CLS Mundial,12000000.0,n-3440
p-485424,Moussa Djenepo,c-180,"Jun 15, 1998",24,Mali,"Jul 1, 2019","Jun 30, 2025",Attack - Left Winger,right,12 MANagement,10000000.0,n-3674
p-119150,Mislav Orsic,c-180,"Dec 29, 1992",30,179,"Jan 6, 2023","Jun 30, 2025",Attack - Left Winger,right,HBR Sport,7000000.0,n-3556
p-680806,Samuel Edozie,c-180,"Jan 28, 2003",20,181,"Sep 1, 2022","Jun 30, 2027",Attack - Left Winger,right,Unique Sports Group,7000000.0,n-22907
p-33713,Theo Walcott,c-180,"Mar 16, 1989",34,175,"Jul 1, 2021","Jun 30, 2023",Attack - Right Winger,both,Wasserman,1800000.0,n-3299
p-346779,Che Adams,c-180,"Jul 13, 1996",26,179,"Jul 1, 2019","Jun 30, 2024",Attack - Centre-Forward,right,Unique Sports Group,22000000.0,n-3380
p-272855,Paul Onuachu,c-180,"May 28, 1994",28,201,"Jan 31, 2023","Jun 30, 2026",Attack - Centre-Forward,right,Niagara Sports ...,17000000.0,n-3444
p-250426,Adam Armstrong,c-180,"Feb 10, 1997",26,173,"Aug 10, 2021","Jun 30, 2025",Attack - Centre-Forward,right,CAA Stellar,12000000.0,n-9565
p-557612,Sekou Mara,c-180,"Jul 30, 2002",20,France,"Jul 25, 2022","Jun 30, 2026",Attack - Centre-Forward,right,BS Group - BS Law,12000000.0,n-23658
