player_id,season_id,origin_club_id,destination_club_id,market_value,fee
p-136647,2016.0,c-38,c-289,1000000.0,
p-136647,2016.0,c-289,c-38,1500000.0,
p-136647,2015.0,c-265,c-289,1500000.0,
p-136647,2015.0,c-289,c-265,1500000.0,
p-136647,2013.0,c-265,c-289,2000000.0,3000000.0
p-136647,2011.0,c-6626,c-265,250000.0,
p-357958,2022.0,c-4310,c-33717,100000.0,
p-357958,2022.0,c-1057,c-4310,100000.0,
p-357958,2020.0,c-9908,c-1057,50000.0,
p-357958,2018.0,c-9264,c-9908,,
p-357958,2018.0,c-9908,c-9264,,
p-357958,2018.0,c-9264,c-9908,,
p-357958,2015.0,c-12797,c-9264,,
p-57079,2022.0,c-36100,c-8054,500000.0,
p-57079,2021.0,c-515,c-36100,600000.0,
p-57079,2021.0,c-350,c-515,800000.0,
p-57079,2020.0,c-515,c-350,1500000.0,
p-57079,2019.0,c-164,c-515,1500000.0,
p-57079,2018.0,c-289,c-164,2500000.0,
p-57079,2014.0,c-281,c-289,12000000.0,12500000.0
p-57079,2012.0,c-29,c-281,15000000.0,15000000.0
p-57079,2008.0,c-6920,c-29,50000.0,
p-57079,2006.0,c-50769,c-6920,,
p-60573,2020.0,c-618,c-683,6000000.0,
p-60573,2018.0,c-2698,c-618,7000000.0,
p-60573,2016.0,c-289,c-2698,7000000.0,
p-60573,2015.0,c-2698,c-289,7000000.0,
p-60573,2015.0,c-46,c-2698,9500000.0,
p-60573,2014.0,c-2698,c-46,15000000.0,
p-60573,2013.0,c-273,c-2698,15000000.0,1000000.0
p-60573,2008.0,c-8154,c-273,200000.0,12000000.0
p-60573,2007.0,c-7874,c-8154,,
p-37363,2020.0,c-1426,c-123,,
p-37363,2019.0,c-289,c-1426,3000000.0,
p-37363,2009.0,c-1071,c-289,3700000.0,7000000.0
p-37363,2008.0,c-641,c-1071,2000000.0,4400000.0
p-37363,2006.0,c-6924,c-641,,
p-37363,2004.0,c-55947,c-6924,,
p-40612,2023.0,c-1181,c-515,250000.0,
p-40612,2022.0,c-515,c-1181,250000.0,
p-40612,2022.0,c-1198,c-515,800000.0,
p-40612,2020.0,c-703,c-1198,800000.0,
p-40612,2020.0,c-1198,c-703,800000.0,
p-40612,2020.0,c-703,c-1198,1000000.0,
p-40612,2020.0,c-355,c-703,1000000.0,
p-40612,2019.0,c-703,c-355,1000000.0,
p-40612,2017.0,c-399,c-703,2500000.0,1100000.0
p-40612,2016.0,c-289,c-399,2500000.0,1150000.0
p-40612,2016.0,c-399,c-289,2500000.0,
p-40612,2015.0,c-289,c-399,2500000.0,
p-40612,2014.0,c-1237,c-289,3500000.0,3660000.0
p-40612,2010.0,c-9250,c-1237,100000.0,
p-40612,2009.0,c-1098,c-9250,100000.0,
p-40612,2009.0,c-9250,c-1098,100000.0,
p-40612,2009.0,c-1010,c-9250,100000.0,
p-40612,2008.0,c-9250,c-1010,50000.0,
p-40612,2008.0,c-972,c-9250,,
p-40612,2008.0,c-9250,c-972,,
p-40612,2007.0,c-6918,c-9250,,
p-258653,2022.0,c-6168,c-36100,200000.0,
p-258653,2020.0,c-1270,c-6168,200000.0,
p-258653,2018.0,c-9264,c-1270,75000.0,
p-258653,2018.0,c-1270,c-9264,75000.0,
p-258653,2018.0,c-9264,c-1270,,
p-258653,2017.0,c-2413,c-9264,,
p-258653,2017.0,c-9264,c-2413,,
p-258653,2014.0,c-12797,c-9264,,
p-258653,2012.0,c-58235,c-12797,,
p-39010,2023.0,c-515,c-91288,200000.0,
p-39010,2022.0,c-829,c-515,200000.0,
p-39010,2018.0,c-156,c-829,1100000.0,
p-39010,2017.0,c-367,c-156,1000000.0,
p-39010,2017.0,c-1071,c-367,2000000.0,
p-39010,2016.0,c-289,c-1071,2000000.0,
p-39010,2016.0,c-164,c-289,3000000.0,
p-39010,2016.0,c-289,c-164,3000000.0,
p-39010,2014.0,c-1071,c-289,2500000.0,
p-39010,2009.0,c-714,c-1071,1500000.0,2450000.0
p-39010,2009.0,c-2288,c-714,1500000.0,
p-39010,2008.0,c-714,c-2288,100000.0,
p-39010,2008.0,c-10773,c-714,100000.0,
p-39010,2007.0,c-2464,c-10773,50000.0,
p-39010,2005.0,c-63954,c-2464,,
p-39010,2004.0,c-2470,c-63954,,
p-39010,2002.0,c-39813,c-2470,,
p-31720,2023.0,c-272,c-123,500000.0,
p-31720,2018.0,c-3008,c-272,2000000.0,
p-31720,2017.0,c-289,c-3008,2500000.0,
p-31720,2011.0,c-337,c-289,6000000.0,
p-31720,2007.0,c-11,c-337,400000.0,1500000.0
p-31720,2007.0,c-337,c-11,400000.0,
p-31720,2006.0,c-11,c-337,175000.0,
p-31720,2004.0,c-5679,c-11,,
p-31720,2001.0,c-3039,c-5679,,
p-84835,2021.0,c-862,c-123,,
p-84835,2018.0,c-6195,c-862,1000000.0,
p-84835,2018.0,c-862,c-6195,1000000.0,
p-84835,2018.0,c-6195,c-862,1000000.0,
p-84835,2016.0,c-289,c-6195,4000000.0,1500000.0
p-84835,2016.0,c-1025,c-289,4000000.0,
p-84835,2015.0,c-289,c-1025,4500000.0,
p-84835,2013.0,c-506,c-289,7500000.0,250000.0
p-84835,2011.0,c-1429,c-506,5000000.0,7500000.0
p-84835,2008.0,c-5174,c-1429,,7250000.0
p-84835,2007.0,c-10643,c-5174,,
p-84835,2005.0,c-9816,c-10643,,
p-84835,2004.0,c-20106,c-9816,,
p-36500,2023.0,c-496,c-123,300000.0,
p-36500,2020.0,c-7006,c-496,1000000.0,
p-36500,2018.0,c-415,c-7006,1500000.0,
p-36500,2016.0,c-273,c-415,2500000.0,1500000.0
p-36500,2016.0,c-289,c-273,3000000.0,
p-36500,2015.0,c-273,c-289,4000000.0,
p-36500,2014.0,c-383,c-273,6500000.0,2500000.0
p-36500,2009.0,c-496,c-383,1250000.0,4000000.0
p-36500,2007.0,c-1118,c-496,350000.0,1000000.0
p-36500,2006.0,c-3641,c-1118,650000.0,150000.0
p-36500,2005.0,c-16573,c-3641,,
p-218140,2022.0,c-3008,c-1028,1500000.0,
p-218140,2019.0,c-289,c-3008,1000000.0,440000.0
p-218140,2016.0,c-3456,c-289,,
p-218140,2015.0,c-289,c-3456,,
p-218140,2015.0,c-9264,c-289,,
p-218140,2013.0,c-12797,c-9264,,
p-320213,2022.0,c-21859,c-75,25000.0,
p-320213,2021.0,c-85619,c-21859,,
p-320213,2020.0,c-45922,c-85619,,
p-320213,2019.0,c-515,c-45922,,
p-320213,2018.0,c-1191,c-515,,
p-320213,2018.0,c-3456,c-1191,,
p-320213,2018.0,c-9264,c-3456,,
p-320213,2014.0,c-12797,c-9264,,
p-96754,2021.0,c-515,c-6646,4000000.0,
p-96754,2020.0,c-276,c-515,4000000.0,
p-96754,2020.0,c-5,c-276,5000000.0,
p-96754,2018.0,c-289,c-5,7000000.0,5500000.0
p-96754,2018.0,c-5,c-289,7000000.0,
p-96754,2017.0,c-289,c-5,5000000.0,
p-96754,2015.0,c-31,c-289,7000000.0,500000.0
p-96754,2014.0,c-289,c-31,8500000.0,10700000.0
p-96754,2013.0,c-31,c-289,10000000.0,
p-96754,2012.0,c-12,c-31,9000000.0,
p-96754,2012.0,c-130,c-12,4800000.0,1800000.0
p-96754,2012.0,c-12,c-130,4800000.0,13300000.0
p-96754,2011.0,c-130,c-12,1000000.0,7600000.0
p-96754,2011.0,c-631,c-130,100000.0,
p-96754,2011.0,c-2288,c-631,100000.0,
p-96754,2011.0,c-631,c-2288,100000.0,1250000.0
p-96754,2009.0,c-6918,c-631,,360000.0
p-96754,2007.0,c-29348,c-6918,,
p-38497,2022.0,c-114,c-13466,50000.0,
p-38497,2021.0,c-6646,c-114,600000.0,
p-38497,2021.0,c-114,c-6646,700000.0,
p-38497,2018.0,c-289,c-114,4000000.0,4090000.0
p-38497,2018.0,c-114,c-289,4000000.0,
p-38497,2017.0,c-289,c-114,11000000.0,
p-38497,2017.0,c-36,c-289,11000000.0,1500000.0
p-38497,2016.0,c-289,c-36,11000000.0,
p-38497,2015.0,c-338,c-289,12000000.0,
p-38497,2013.0,c-383,c-338,9000000.0,1000000.0
p-38497,2010.0,c-1090,c-383,4500000.0,11400000.0
p-38497,2008.0,c-467,c-1090,500000.0,9000000.0
p-38497,2007.0,c-1090,c-467,500000.0,3500000.0
p-38497,2006.0,c-7460,c-1090,,
p-38497,2004.0,c-53297,c-7460,,
p-38497,2002.0,c-32791,c-53297,,
p-77329,2020.0,c-355,c-123,,
p-77329,2017.0,c-289,c-355,2000000.0,
p-77329,2017.0,c-1035,c-289,2000000.0,
p-77329,2016.0,c-289,c-1035,2500000.0,
p-77329,2016.0,c-337,c-289,2500000.0,
p-77329,2016.0,c-289,c-337,2500000.0,
p-77329,2015.0,c-399,c-289,2500000.0,
p-77329,2015.0,c-289,c-399,2500000.0,
p-77329,2014.0,c-1237,c-289,1500000.0,3120000.0
p-77329,2011.0,c-1010,c-1237,100000.0,1100000.0
p-77329,2010.0,c-1088,c-1010,,1250000.0
p-77329,2008.0,c-15009,c-1088,,
p-248045,2023.0,c-641,c-1028,1800000.0,
p-248045,2020.0,c-515,c-641,800000.0,
p-248045,2020.0,c-289,c-515,2000000.0,
p-248045,2015.0,c-9264,c-289,250000.0,
p-248045,2014.0,c-903,c-9264,50000.0,
p-248045,2014.0,c-9264,c-903,,
p-248045,2013.0,c-2962,c-9264,,
p-248045,2012.0,c-13556,c-2962,,
p-248045,2012.0,c-2962,c-13556,,
p-248045,2012.0,c-22800,c-2962,,
p-248045,2012.0,c-2962,c-22800,,
p-248045,2011.0,c-22547,c-2962,,
p-31579,2016.0,c-289,c-123,7500000.0,
p-31579,2012.0,c-281,c-289,10500000.0,12600000.0
p-31579,2010.0,c-641,c-281,4500000.0,8000000.0
p-31579,2007.0,c-1010,c-641,700000.0,
p-31579,2007.0,c-641,c-1010,700000.0,
p-31579,2006.0,c-399,c-641,600000.0,
p-31579,2006.0,c-641,c-399,600000.0,
p-31579,2005.0,c-6924,c-641,,
p-307781,2016.0,c-9264,c-289,,
p-307781,2016.0,c-2454,c-9264,,
p-307781,2016.0,c-9264,c-2454,,
p-307781,2015.0,c-3456,c-9264,,
p-307781,2015.0,c-9264,c-3456,,
p-307781,2014.0,c-12797,c-9264,,
p-307781,2012.0,c-78633,c-12797,,
p-103565,2022.0,c-618,c-969,4000000.0,
p-103565,2018.0,c-289,c-618,10000000.0,7000000.0
p-103565,2018.0,c-273,c-289,10000000.0,
p-103565,2017.0,c-289,c-273,7000000.0,
p-103565,2016.0,c-40,c-289,7500000.0,11800000.0
p-103565,2014.0,c-595,c-40,5000000.0,2000000.0
p-103565,2009.0,c-9652,c-595,400000.0,
p-103565,2009.0,c-10858,c-9652,,
p-3875,2022.0,c-289,c-123,400000.0,
p-3875,2022.0,c-124,c-289,400000.0,
p-3875,2020.0,c-989,c-124,1400000.0,
p-3875,2020.0,c-124,c-989,1400000.0,
p-3875,2019.0,c-989,c-124,2000000.0,
p-3875,2017.0,c-289,c-989,5000000.0,
p-3875,2015.0,c-11141,c-289,6000000.0,3500000.0
p-3875,2014.0,c-148,c-11141,6000000.0,9090000.0
p-3875,2009.0,c-1020,c-148,11000000.0,16400000.0
p-3875,2008.0,c-148,c-1020,11500000.0,9300000.0
p-3875,2004.0,c-379,c-148,,10500000.0
p-3875,2001.0,c-989,c-379,,
p-3875,2000.0,c-379,c-989,,
p-3875,1999.0,c-6932,c-379,,1730000.0
p-44855,2020.0,c-190,c-2113,,
p-44855,2018.0,c-449,c-190,900000.0,
p-44855,2016.0,c-289,c-449,4000000.0,
p-44855,2016.0,c-449,c-289,5500000.0,
p-44855,2015.0,c-3008,c-449,7000000.0,1400000.0
p-44855,2015.0,c-932,c-3008,10000000.0,3150000.0
p-44855,2012.0,c-190,c-932,4500000.0,3960000.0
p-44855,2009.0,c-653,c-190,2750000.0,5000000.0
p-44855,2008.0,c-265,c-653,4000000.0,2000000.0
p-44855,2007.0,c-2990,c-265,500000.0,
p-44855,2006.0,c-656,c-2990,,800000.0
p-44855,2006.0,c-1840,c-656,,
p-35099,2022.0,c-512,c-1519,300000.0,
p-35099,2020.0,c-1035,c-512,1400000.0,
p-35099,2016.0,c-289,c-1035,3000000.0,
p-35099,2016.0,c-244,c-289,3000000.0,
p-35099,2016.0,c-289,c-244,4500000.0,
p-35099,2012.0,c-543,c-289,6000000.0,15200000.0
p-35099,2010.0,c-1132,c-543,4500000.0,7200000.0
p-35099,2009.0,c-903,c-1132,4000000.0,4700000.0
p-35099,2004.0,c-31031,c-903,,
p-29152,2021.0,c-289,c-123,,
p-29152,2020.0,c-164,c-289,475000.0,
p-29152,2016.0,c-289,c-164,1500000.0,
p-29152,2016.0,c-164,c-289,1500000.0,
p-29152,2016.0,c-289,c-164,1500000.0,
p-29152,2014.0,c-543,c-289,2000000.0,
p-29152,2014.0,c-289,c-543,2000000.0,
p-29152,2014.0,c-641,c-289,3000000.0,
p-29152,2014.0,c-289,c-641,3000000.0,
p-29152,2014.0,c-3008,c-289,3000000.0,
p-29152,2013.0,c-289,c-3008,3500000.0,
p-29152,2013.0,c-2288,c-289,4000000.0,5800000.0
p-29152,2011.0,c-1010,c-2288,1500000.0,3900000.0
p-29152,2009.0,c-1220,c-1010,300000.0,
p-29152,2007.0,c-641,c-1220,300000.0,
p-29152,2007.0,c-1220,c-641,300000.0,
p-29152,2006.0,c-641,c-1220,300000.0,
p-29152,2006.0,c-1181,c-641,300000.0,
p-29152,2006.0,c-641,c-1181,300000.0,
p-29152,2006.0,c-399,c-641,300000.0,
p-29152,2006.0,c-641,c-399,300000.0,
p-29152,2006.0,c-22,c-641,300000.0,
p-29152,2005.0,c-641,c-22,300000.0,
p-29152,2004.0,c-1089,c-641,,
p-29152,2004.0,c-641,c-1089,,
p-29152,2003.0,c-6924,c-641,,
p-218144,2023.0,c-2814,c-987,100000.0,
p-218144,2022.0,c-1042,c-2814,100000.0,
p-218144,2020.0,c-2814,c-1042,100000.0,
p-218144,2019.0,c-1060,c-2814,100000.0,
p-218144,2017.0,c-1071,c-1060,100000.0,
p-218144,2017.0,c-10391,c-1071,,
p-218144,2016.0,c-289,c-10391,,
p-218144,2016.0,c-2577,c-289,,
p-218144,2015.0,c-289,c-2577,,
p-218144,2015.0,c-3054,c-289,,
p-218144,2015.0,c-289,c-3054,,
p-218144,2014.0,c-11177,c-289,,
p-218144,2014.0,c-289,c-11177,,
p-218144,2013.0,c-12797,c-289,,
p-218144,2011.0,c-83012,c-12797,,
p-13572,2023.0,c-2113,c-1112,,
p-13572,2022.0,c-515,c-2113,,
p-13572,2022.0,c-1010,c-515,300000.0,
p-13572,2018.0,c-984,c-1010,3000000.0,2800000.0
p-13572,2012.0,c-337,c-984,5000000.0,5000000.0
p-13572,2012.0,c-984,c-337,5500000.0,
p-13572,2011.0,c-337,c-984,5000000.0,
p-13572,2010.0,c-985,c-337,3000000.0,1100000.0
p-13572,2007.0,c-1010,c-985,3000000.0,7000000.0
p-13572,2005.0,c-985,c-1010,2000000.0,
p-13572,2005.0,c-512,c-985,50000.0,
p-13572,2005.0,c-1112,c-512,50000.0,2000000.0
p-13572,2005.0,c-512,c-1112,50000.0,
p-13572,2004.0,c-1195,c-512,50000.0,
p-13572,2004.0,c-512,c-1195,,
p-13572,2004.0,c-4295,c-512,,
p-13572,2004.0,c-512,c-4295,,
p-13572,2003.0,c-9164,c-512,,
p-13572,2002.0,c-512,c-9164,,
p-13572,2002.0,c-698,c-512,,
p-13572,2002.0,c-512,c-698,,
p-13572,2001.0,c-35684,c-512,,
p-3838,2019.0,c-984,c-123,350000.0,
p-3838,2012.0,c-337,c-984,2000000.0,
p-3838,2011.0,c-984,c-337,2000000.0,
p-3838,2010.0,c-3008,c-984,3500000.0,1800000.0
p-3838,2004.0,c-405,c-3008,,75000.0
p-3838,2003.0,c-1098,c-405,,
p-3838,2003.0,c-405,c-1098,,
p-3838,2003.0,c-2436,c-405,,
p-3838,2003.0,c-405,c-2436,,
p-3838,2002.0,c-1027,c-405,,
p-3838,2002.0,c-405,c-1027,,
p-3838,2002.0,c-698,c-405,,
p-3838,2002.0,c-405,c-698,,
p-3838,2002.0,c-12124,c-405,,
p-22491,2023.0,c-699,c-123,200000.0,
p-22491,2019.0,c-1132,c-699,500000.0,
p-22491,2017.0,c-515,c-1132,1000000.0,
p-22491,2017.0,c-466,c-515,1000000.0,
p-22491,2016.0,c-984,c-466,1500000.0,
p-22491,2016.0,c-466,c-984,1500000.0,
p-22491,2016.0,c-984,c-466,1500000.0,
p-22491,2015.0,c-985,c-984,1500000.0,
p-22491,2011.0,c-5619,c-985,3200000.0,5000000.0
p-22491,2009.0,c-173,c-5619,675000.0,400000.0
p-22491,2009.0,c-5619,c-173,500000.0,
p-22491,2009.0,c-173,c-5619,300000.0,
p-22491,2008.0,c-5886,c-173,250000.0,
p-22491,2008.0,c-173,c-5886,250000.0,
p-22491,2003.0,c-14364,c-173,,
p-186923,2022.0,c-899,c-3052,100000.0,
p-186923,2020.0,c-180,c-899,100000.0,
p-186923,2020.0,c-899,c-180,100000.0,
p-186923,2019.0,c-180,c-899,100000.0,
p-186923,2017.0,c-29990,c-180,100000.0,
p-186923,2016.0,c-3537,c-29990,100000.0,
p-186923,2016.0,c-29990,c-3537,100000.0,
p-186923,2015.0,c-3688,c-29990,,
p-186923,2014.0,c-29990,c-3688,,
p-186923,2013.0,c-6951,c-29990,,
p-186923,2011.0,c-52928,c-6951,,
p-245625,2022.0,c-1031,c-984,250000.0,
p-245625,2022.0,c-984,c-1031,250000.0,
p-245625,2021.0,c-1198,c-984,,
p-245625,2020.0,c-984,c-1198,,
p-245625,2020.0,c-2262,c-984,,
p-245625,2019.0,c-984,c-2262,,
p-245625,2019.0,c-1045,c-984,,
p-245625,2019.0,c-984,c-1045,,
p-245625,2018.0,c-1078,c-984,,
p-245625,2018.0,c-984,c-1078,,
p-245625,2017.0,c-29990,c-984,,
p-245625,2017.0,c-1195,c-29990,,
p-245625,2017.0,c-29990,c-1195,,
p-245625,2016.0,c-1195,c-29990,,
p-245625,2015.0,c-29990,c-1195,,
p-245625,2015.0,c-6951,c-29990,,
p-42412,2018.0,c-984,c-1003,15000000.0,4000000.0
p-42412,2015.0,c-985,c-984,6000000.0,8300000.0
p-42412,2008.0,c-289,c-985,500000.0,
p-42412,2008.0,c-985,c-289,500000.0,
p-42412,2007.0,c-289,c-985,,
p-42412,2007.0,c-985,c-289,,
p-42412,2006.0,c-1096,c-985,,
p-42412,2006.0,c-985,c-1096,,
p-42412,2006.0,c-5242,c-985,,
p-73482,2023.0,c-22,c-515,250000.0,
p-73482,2022.0,c-512,c-22,500000.0,
p-73482,2020.0,c-405,c-512,2400000.0,
p-73482,2020.0,c-512,c-405,2400000.0,
p-73482,2020.0,c-405,c-512,4500000.0,
p-73482,2016.0,c-984,c-405,6000000.0,9300000.0
p-73482,2015.0,c-3008,c-984,2000000.0,11300000.0
p-73482,2011.0,c-9251,c-3008,50000.0,350000.0
p-73482,2011.0,c-1220,c-9251,50000.0,
p-73482,2010.0,c-9251,c-1220,50000.0,
p-73482,2009.0,c-2262,c-9251,50000.0,
p-73482,2009.0,c-9251,c-2262,50000.0,
p-73482,2009.0,c-1072,c-9251,,
p-73482,2009.0,c-9251,c-1072,,
p-73482,2007.0,c-5242,c-9251,,
p-73482,2005.0,c-50672,c-5242,,
p-121477,2023.0,c-379,c-543,2500000.0,3750000.0
p-121477,2021.0,c-1010,c-379,3000000.0,2300000.0
p-121477,2021.0,c-379,c-1010,5000000.0,
p-121477,2020.0,c-1010,c-379,4800000.0,
p-121477,2019.0,c-984,c-1010,6000000.0,1100000.0
p-121477,2013.0,c-355,c-984,1500000.0,6000000.0
p-121477,2013.0,c-984,c-355,1500000.0,
p-121477,2011.0,c-1088,c-984,200000.0,
p-121477,2010.0,c-984,c-1088,200000.0,
p-121477,2010.0,c-1088,c-984,200000.0,
p-121477,2009.0,c-9643,c-1088,,300000.0
p-121477,2009.0,c-1088,c-9643,,
p-121477,2009.0,c-9643,c-1088,,
p-25248,2019.0,c-515,c-123,,
p-25248,2019.0,c-1071,c-515,250000.0,
p-25248,2019.0,c-515,c-1071,600000.0,
p-25248,2019.0,c-1044,c-515,600000.0,
p-25248,2017.0,c-984,c-1044,1500000.0,
p-25248,2008.0,c-467,c-984,1250000.0,1000000.0
p-25248,2005.0,c-2294,c-467,,800000.0
p-25248,2003.0,c-75,c-2294,,
p-40567,2019.0,c-515,c-123,,
p-40567,2019.0,c-124,c-515,500000.0,
p-40567,2018.0,c-515,c-124,1000000.0,
p-40567,2018.0,c-984,c-515,1000000.0,
p-40567,2011.0,c-677,c-984,1500000.0,
p-40567,2008.0,c-1003,c-677,700000.0,1900000.0
p-40567,2006.0,c-1198,c-1003,200000.0,
p-40567,2004.0,c-3831,c-1198,,
p-40567,2002.0,c-21532,c-3831,,
p-40567,2000.0,c-3471,c-21532,,
p-40567,2000.0,c-9025,c-3471,,
p-40567,2000.0,c-3471,c-9025,,
p-40567,1998.0,c-41080,c-3471,,
p-268527,2022.0,c-7123,c-1218,,
p-268527,2020.0,c-2796,c-7123,,
p-268527,2019.0,c-7047,c-2796,100000.0,
p-268527,2019.0,c-972,c-7047,100000.0,
p-268527,2018.0,c-29990,c-972,100000.0,
p-268527,2018.0,c-899,c-29990,100000.0,
p-268527,2017.0,c-29990,c-899,50000.0,
p-268527,2017.0,c-3696,c-29990,50000.0,
p-268527,2017.0,c-29990,c-3696,50000.0,
p-268527,2016.0,c-3684,c-29990,50000.0,
p-268527,2016.0,c-29990,c-3684,,
p-268527,2016.0,c-5548,c-29990,,
p-268527,2015.0,c-29990,c-5548,,
p-268527,2015.0,c-6951,c-29990,,
p-17804,2021.0,c-3948,c-123,,
p-17804,2020.0,c-3057,c-3948,350000.0,
p-17804,2017.0,c-984,c-3057,750000.0,
p-17804,2017.0,c-1237,c-984,750000.0,
p-17804,2016.0,c-984,c-1237,750000.0,
p-17804,2014.0,c-42,c-984,2500000.0,1500000.0
p-17804,2013.0,c-3057,c-42,3200000.0,2000000.0
p-17804,2010.0,c-1090,c-3057,4500000.0,2000000.0
p-17804,2007.0,c-1184,c-1090,2500000.0,2750000.0
p-17804,2005.0,c-46736,c-1184,300000.0,
p-17804,2004.0,c-49393,c-46736,,
p-17804,2003.0,c-10459,c-49393,,
p-121686,2019.0,c-371,c-80,750000.0,
p-121686,2016.0,c-984,c-371,1500000.0,1200000.0
p-121686,2014.0,c-195,c-984,1000000.0,2400000.0
p-121686,2013.0,c-190,c-195,600000.0,400000.0
p-121686,2012.0,c-195,c-190,600000.0,
p-121686,2012.0,c-190,c-195,250000.0,
p-121686,2011.0,c-3837,c-190,275000.0,50000.0
p-121686,2010.0,c-18579,c-3837,50000.0,
p-121686,2006.0,c-51037,c-18579,,
p-74590,2022.0,c-2457,c-515,200000.0,
p-74590,2021.0,c-515,c-2457,700000.0,
p-74590,2021.0,c-3197,c-515,900000.0,
p-74590,2020.0,c-252,c-3197,1000000.0,
p-74590,2019.0,c-410,c-252,2000000.0,
p-74590,2019.0,c-252,c-410,2500000.0,
p-74590,2018.0,c-4171,c-252,2500000.0,500000.0
p-74590,2018.0,c-589,c-4171,2500000.0,2300000.0
p-74590,2018.0,c-4171,c-589,2500000.0,2300000.0
p-74590,2018.0,c-589,c-4171,2500000.0,
p-74590,2017.0,c-1039,c-589,3500000.0,
p-74590,2016.0,c-984,c-1039,6000000.0,
p-74590,2016.0,c-1039,c-984,8000000.0,
p-74590,2014.0,c-148,c-1039,11000000.0,
p-74590,2010.0,c-6600,c-148,9000000.0,7500000.0
p-74590,2008.0,c-15466,c-6600,,10000000.0
p-45330,2023.0,c-6593,c-515,325000.0,
p-45330,2022.0,c-1418,c-6593,400000.0,
p-45330,2022.0,c-2063,c-1418,850000.0,
p-45330,2021.0,c-866,c-2063,800000.0,
p-45330,2020.0,c-703,c-866,1500000.0,
p-45330,2018.0,c-515,c-703,3500000.0,
p-45330,2018.0,c-984,c-515,3500000.0,
p-45330,2012.0,c-1444,c-984,3000000.0,
p-45330,2006.0,c-15119,c-1444,,
p-387331,2021.0,c-984,c-1039,1000000.0,
p-387331,2021.0,c-1039,c-984,1000000.0,
p-387331,2021.0,c-984,c-1039,1000000.0,
p-387331,2020.0,c-358,c-984,1000000.0,
p-387331,2019.0,c-984,c-358,1500000.0,
p-387331,2016.0,c-29990,c-984,,
p-387331,2015.0,c-6951,c-29990,,
p-27614,2019.0,c-515,c-123,,
p-27614,2019.0,c-984,c-515,1500000.0,
p-27614,2007.0,c-641,c-984,2750000.0,2250000.0
p-27614,2004.0,c-6924,c-641,,
p-36814,2021.0,c-698,c-123,,
p-36814,2020.0,c-984,c-698,600000.0,
p-36814,2007.0,c-1035,c-984,1000000.0,3750000.0
p-36814,2004.0,c-6924,c-1035,,
p-37171,2020.0,c-337,c-123,,
p-37171,2017.0,c-984,c-337,3500000.0,1750000.0
p-37171,2017.0,c-337,c-984,3500000.0,
p-37171,2017.0,c-984,c-337,3500000.0,
p-37171,2014.0,c-289,c-984,4500000.0,575000.0
p-37171,2011.0,c-337,c-289,4000000.0,
p-37171,2010.0,c-405,c-337,2000000.0,6600000.0
p-37171,2006.0,c-12124,c-405,,3500000.0
p-3547,2020.0,c-515,c-123,,
p-3547,2019.0,c-512,c-515,1000000.0,
p-3547,2017.0,c-984,c-512,2000000.0,
p-3547,2015.0,c-985,c-984,3000000.0,
p-3547,2001.0,c-5242,c-985,,
p-3547,2000.0,c-20826,c-5242,,
p-85935,2021.0,c-512,c-1071,1500000.0,
p-85935,2018.0,c-984,c-512,3000000.0,5600000.0
p-85935,2015.0,c-1071,c-984,3000000.0,2100000.0
p-85935,2013.0,c-289,c-1071,6000000.0,2330000.0
p-85935,2011.0,c-920,c-289,50000.0,420000.0
p-85935,2007.0,c-15246,c-920,,
p-314366,2021.0,c-984,c-677,1000000.0,
p-314366,2018.0,c-6699,c-984,,
p-314366,2017.0,c-984,c-6699,,
p-314366,2017.0,c-29990,c-984,,
p-314366,2015.0,c-6951,c-29990,,
p-37157,2022.0,c-76055,c-39803,,
p-37157,2022.0,c-515,c-76055,,
p-37157,2020.0,c-820,c-515,225000.0,
p-37157,2018.0,c-969,c-820,1000000.0,
p-37157,2016.0,c-515,c-969,3000000.0,
p-37157,2016.0,c-984,c-515,3000000.0,
p-37157,2013.0,c-289,c-984,9000000.0,7000000.0
p-37157,2011.0,c-583,c-289,8500000.0,7000000.0
p-37157,2008.0,c-1164,c-583,5000000.0,8000000.0
p-37157,2006.0,c-2067,c-1164,,
p-37157,2004.0,c-22695,c-2067,,
p-284754,2017.0,c-1220,c-123,,
p-284754,2017.0,c-515,c-1220,,
p-284754,2017.0,c-29990,c-515,,
p-284754,2017.0,c-1218,c-29990,,
p-284754,2016.0,c-29990,c-1218,,
p-284754,2015.0,c-1195,c-29990,,
p-284754,2015.0,c-29990,c-1195,,
p-284754,2014.0,c-6951,c-29990,,
p-61711,2022.0,c-1074,c-515,500000.0,
p-61711,2021.0,c-7006,c-1074,500000.0,
p-61711,2020.0,c-515,c-7006,600000.0,
p-61711,2020.0,c-1031,c-515,600000.0,
p-61711,2019.0,c-1071,c-1031,1000000.0,
p-61711,2018.0,c-289,c-1071,2000000.0,
p-61711,2017.0,c-984,c-289,3500000.0,
p-61711,2017.0,c-1035,c-984,4000000.0,
p-61711,2017.0,c-984,c-1035,4000000.0,
p-61711,2015.0,c-1071,c-984,3000000.0,6350000.0
p-61711,2012.0,c-1181,c-1071,,
p-61711,2011.0,c-1071,c-1181,,
p-61711,2010.0,c-9268,c-1071,50000.0,
p-61711,2009.0,c-12808,c-9268,,
p-61711,2007.0,c-50769,c-12808,,
