id,name,birth_date,age,height,current_club_id,club_joined,contract_expires,birth_place,citizenship,position,national_id,current_value,agent,foot,shirt_number
p-435648,Joshua Zirkzee,2001-05-22 00:00:00,22.0,193.0,c-1025,2022-08-30 00:00:00,2026-06-30 00:00:00,,,Attack - Centre-Forward,n-11944,9000000.0,Sports Invest UK ltd,right,
p-470618,Denis Genreau,1999-05-21 00:00:00,24.0,,c-415,2021-08-02 00:00:00,2025-06-30 00:00:00,,,midfield - Attacking Midfield,n-53845,1200000.0,Kemari,right,
p-855015,Fares Chaibi,2002-11-28 00:00:00,20.0,,c-415,2022-07-01 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-3614,10000000.0,Jamal Saad,right,
p-419648,Veljko Birmancevic,1998-03-05 00:00:00,25.0,179.0,c-415,2022-09-01 00:00:00,2026-06-30 00:00:00,,,Attack - Left Winger,n-3438,3500000.0,INTERNATIONAL ...,both,
p-289802,Rafael Ratao,1995-11-30 00:00:00,27.0,183.0,c-415,2021-08-31 00:00:00,2024-06-30 00:00:00,,,Attack - Left Winger,n-3438,2500000.0,LEFT Sports,right,
p-393238,Zakaria Aboukhlal,2000-02-18 00:00:00,23.0,,c-415,2022-07-01 00:00:00,2026-06-30 00:00:00,,,Attack - Right Winger,n-3575,7000000.0,Panthera Sports,both,
p-538964,Thijs Dallinga,2000-08-03 00:00:00,22.0,,c-415,2022-07-01 00:00:00,2026-06-30 00:00:00,,,Attack - Centre-Forward,n-11944,7000000.0,V4S,right,
p-238185,Rhys Healey,1994-12-06 00:00:00,28.0,180.0,c-415,2020-08-27 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-11944,3000000.0,Unique Sports Group,right,
p-308133,Ado Onaiwu,1995-11-08 00:00:00,27.0,180.0,c-415,2021-07-20 00:00:00,2024-06-30 00:00:00,,,Attack - Centre-Forward,n-3435,1500000.0,R4SE,right,
p-652996,Said Hamulic,2000-11-12 00:00:00,22.0,188.0,c-415,2023-01-24 00:00:00,2027-06-30 00:00:00,,,Attack - Centre-Forward,n-3435,1500000.0,RSport Agency,right,
p-193256,Gauthier Gallon,1993-04-23 00:00:00,30.0,,c-415,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3435,2000000.0,Kemari,right,
p-345437,Mateusz Lis,1997-02-27 00:00:00,26.0,,c-415,2022-09-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,n-9324,1000000.0,Fabryka Futbolu,right,
p-33925,Jessy Moulin,1986-01-13 00:00:00,37.0,,c-415,2023-06-30 00:00:00,,,,Goalkeeper,n-9324,250000.0,ESTAC Troyes,right,
p-491616,Jackson Porozo,2000-08-04 00:00:00,22.0,192.0,c-1095,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-5750,3500000.0,Team of Future,right,
p-282199,Erik Palmer Brown,1997-04-24 00:00:00,26.0,186.0,c-1095,2022-02-02 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3505,3000000.0,PROSPORT Management,right,
p-351843,Yoann Salmier,1992-11-21 00:00:00,30.0,,c-1095,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-19753,2000000.0,W.Egal O.S.F.M.,right,
p-917120,Tanguy Zoukrou,2003-05-07 00:00:00,20.0,189.0,c-1095,2022-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-23658,300000.0,TTMA,right,
p-51118,Adil Rami,1985-12-27 00:00:00,37.0,,c-1095,2021-08-24 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-3377,300000.0,JCRsport,right,
p-991649,Eric Njo,2004-06-01 00:00:00,18.0,,c-1095,2022-06-08 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-3377,300000.0,2022-07-01 00:00:00,ESTAC Troyes,
p-554251,Yasser Larouci,2001-01-01 00:00:00,22.0,176.0,c-1095,2021-07-28 00:00:00,2026-06-30 00:00:00,,,Defender - Left-Back,n-9323,3500000.0,Tim Pole,left,
p-337798,Abdu Conte,1998-03-24 00:00:00,25.0,183.0,c-1095,2026-06-30 00:00:00,2026-06-30 00:00:00,,,Defender - Left-Back,n-16374,2500000.0,ESTAC Troyes,IDOLOأپSIS,
p-709482,Thierno Balde,2002-06-10 00:00:00,20.0,,c-1095,2022-08-09 00:00:00,2027-06-30 00:00:00,,,Defender - Right-Back,n-23658,4000000.0,SRM,right,
p-569384,Lucien Agoume,2002-02-09 00:00:00,21.0,185.0,c-1095,2022-09-01 00:00:00,2023-06-30 00:00:00,,,midfield - Defensive Midfield,n-23658,7000000.0,ND SPORTS MANAGEMENT,right,
p-277635,Rominigue Kouame,1996-12-17 00:00:00,26.0,177.0,c-1095,2021-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3674,5000000.0,ROGON,left,
p-212804,Florian Tardieu,1992-04-22 00:00:00,31.0,,c-1095,2019-07-24 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3674,2500000.0,AGJ SP MGMT,right,
p-118278,Xavier Chavalerin,1991-03-07 00:00:00,32.0,,c-1095,2021-08-29 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-3674,1800000.0,Relatives,left,
p-371003,Ante Palaversa,2000-04-06 00:00:00,23.0,,c-1095,2022-08-31 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-11943,800000.0,Stars & Friends,right,
p-326300,Jeff Reine Adelaide,1998-01-17 00:00:00,25.0,184.0,c-1095,2023-01-30 00:00:00,2023-06-30 00:00:00,,,midfield - Attacking Midfield,n-9323,7000000.0,Concept Sport Agency,right,
p-750886,Alexis Tibidi,2003-11-03 00:00:00,19.0,187.0,c-1095,2023-01-28 00:00:00,2027-06-30 00:00:00,,,Attack - Left Winger,n-23658,2500000.0,Power Soccer ...,right,
p-568702,Papa Ndiaga Yade,2000-01-05 00:00:00,23.0,,c-1095,2022-08-25 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-23658,1800000.0,World Elites,left,
p-537182,Levi Lumeka,1998-09-05 00:00:00,24.0,170.0,c-1095,2020-07-28 00:00:00,2024-06-30 00:00:00,,,Attack - Left Winger,n-23658,250000.0,P&P Sport ...,right,
p-743498,Wilson Odobert,2004-11-28 00:00:00,18.0,182.0,c-1095,2023-01-24 00:00:00,adidas,,,Attack - Right Winger,n-23658,5000000.0,2022-07-15 00:00:00,ESTAC Troyes,
p-174694,Rony Lopes,1995-12-28 00:00:00,27.0,174.0,c-1095,2022-08-24 00:00:00,2023-06-30 00:00:00,,,Attack - Right Winger,n-3300,4000000.0,Beckster Int.,left,
p-234802,Renaud Ripart,1993-03-14 00:00:00,30.0,,c-1095,2021-07-15 00:00:00,2025-06-30 00:00:00,,,Attack - Right Winger,n-3300,3000000.0,E CASTAGNINO,right,
p-325223,Mama Balde,1995-11-06 00:00:00,27.0,176.0,c-1095,2021-07-31 00:00:00,2025-06-30 00:00:00,,,Attack - Centre-Forward,n-3701,8000000.0,Relatives,right,
p-339943,Ike Ugbo,1998-09-21 00:00:00,24.0,184.0,c-1095,2022-08-04 00:00:00,2026-06-30 00:00:00,,,Attack - Centre-Forward,n-3510,4000000.0,FA Sport,right,
p-344576,Rayan Raveloson,1997-01-16 00:00:00,26.0,,c-290,2022-08-04 00:00:00,2025-06-30 00:00:00,,,midfield - Defensive Midfield,n-14635,1500000.0,J.Gomes Avocat,right,
p-478107,Ousoumane Camara,1998-12-19 00:00:00,24.0,,c-290,2019-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Defensive Midfield,n-14635,150000.0,GRINTA,right,
p-913303,Natanael Bouekou,2002-05-10 00:00:00,21.0,,c-290,,2024-06-30 00:00:00,,,USM GROUP,n-14635,100000.0,2022-07-01 00:00:00,AJ Auxerre,
p-536508,Han Noah Massengo,2001-07-07 00:00:00,21.0,,c-290,2023-01-30 00:00:00,2023-06-30 00:00:00,,,midfield - Central Midfield,n-9323,4000000.0,Classico,right,
p-538045,Kays Ruiz Atil,2002-08-26 00:00:00,20.0,177.0,c-290,2022-07-01 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-23658,1000000.0,One Team Management,right,
p-353404,Gaetan Perrin,1996-06-07 00:00:00,26.0,,c-290,2021-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Right Midfield,n-23658,1200000.0,USFA Management,right,
p-263951,Hamza Sakhi,1996-06-07 00:00:00,26.0,176.0,c-290,2018-04-16 00:00:00,2025-06-30 00:00:00,,,midfield - Attacking Midfield,n-34903,2000000.0,Wasserman,right,
p-167472,Youssouf Mchangama,1990-08-29 00:00:00,32.0,,c-290,2024-06-30 00:00:00,2025-06-30 00:00:00,,,midfield - Attacking Midfield,n-16430,1000000.0,AJ Auxerre,right,
p-138171,Mathias Autret,1991-03-01 00:00:00,32.0,,c-290,2020-07-01 00:00:00,2023-06-30 00:00:00,,,midfield - Attacking Midfield,n-23658,1000000.0,One Team Football,right,
p-743496,Kevin Danois,2004-06-28 00:00:00,18.0,,c-290,2020-07-01 00:00:00,2023-06-30 00:00:00,,,right,n-25250,100000.0,2022-07-01 00:00:00,AJ Auxerre,
p-488656,Siriki Dembele,1996-09-07 00:00:00,26.0,173.0,c-290,2023-01-31 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-25250,2500000.0,Relatives,right,
p-174304,Remy Dugimont,1986-07-01 00:00:00,36.0,,c-290,2018-08-13 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-25250,300000.0,Kemari,right,
p-344892,Gauthier Hein,1996-08-07 00:00:00,26.0,,c-290,2025-06-30 00:00:00,2022-07-13 00:00:00,,,Attack - Right Winger,n-25250,2500000.0,AJ Auxerre,left,
p-569140,Lassine Sinayoko,1999-12-08 00:00:00,23.0,,c-290,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Attack - Right Winger,n-3674,1200000.0,VV Consulting,right,
p-659543,Matthis Abline,2003-03-28 00:00:00,20.0,,c-290,2023-01-02 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-9323,4000000.0,Wasserman,right,
p-157501,Mbaye Niang,1994-12-19 00:00:00,28.0,,c-290,2024-06-30 00:00:00,Puma,,,Attack - Centre-Forward,n-3499,3000000.0,AJ Auxerre,right,
p-306166,Nuno Da Costa,1991-02-10 00:00:00,32.0,182.0,c-290,2024-06-30 00:00:00,Option for a further year,,,Attack - Centre-Forward,n-4311,1000000.0,AJ Auxerre,right,
p-913305,Idjessi Metsoko,2002-03-14 00:00:00,21.0,,c-290,2024-06-30 00:00:00,Option for a further year,,,AJ Auxerre,n-95544,100000.0,-,2022-07-01 00:00:00,
p-827950,Ousmane Camara,2001-11-03 00:00:00,21.0,,c-290,Option for a further year,2022-12-27 00:00:00,,,Wasserman,n-39099,100000.0,2022-07-01 00:00:00,AJ Auxerre,
p-164904,Mory Diaw,1993-06-22 00:00:00,29.0,,c-290,2022-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3499,1500000.0,Alke Sports Group ...,right,
p-594993,Ouparine Djoco,1998-04-22 00:00:00,25.0,,c-290,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,n-3499,600000.0,MVP Sports ...,left,
p-618463,Lucas Margueron,2001-02-12 00:00:00,22.0,,c-290,2020-07-02 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,n-3499,150000.0,USFA Management,right,
p-798404,Alidu Seidu,2000-06-04 00:00:00,22.0,,c-290,2020-07-01 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-3441,5000000.0,BLACKSKILL,right,
p-208172,Mateusz Wieteska,1997-02-11 00:00:00,26.0,187.0,c-3524,2022-07-25 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3442,3000000.0,UNIDOS,right,
p-369267,Maximiliano Caufriez,1997-02-16 00:00:00,26.0,,c-3524,2022-08-29 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-9315,1800000.0,Gallea Gestion S.A,right,
p-1108145,Cheick Oumar Konate,2004-04-02 00:00:00,19.0,,c-3524,2026-06-30 00:00:00,Option for a further year,,,Defender - Centre-Back,n-9315,1000000.0,Clermont Foot 63,BLACKSKILL,
p-91473,Florent Ogier,1989-03-21 00:00:00,34.0,,c-3524,2018-07-13 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-9315,500000.0,Kemari,right,
p-557939,Neto Borges,1996-09-13 00:00:00,26.0,185.0,c-3524,2022-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Left-Back,n-9315,2000000.0,BSSM,left,
p-857482,Baila Diallo,2001-06-24 00:00:00,21.0,,c-3524,2024-06-30 00:00:00,2024-06-30 00:00:00,,,Defender - Left-Back,n-34870,250000.0,Clermont Foot 63,left,
p-118303,Mehdi Zeffane,1992-05-19 00:00:00,31.0,176.0,c-3524,2024-06-30 00:00:00,,,,Defender - Right-Back,n-3614,500000.0,Clermont Foot 63,right,
p-969154,Oliver Kamdem,2002-10-15 00:00:00,20.0,,c-3524,,,,,right,n-3614,100000.0,2022-07-01 00:00:00,Clermont Foot 63,
p-594997,Yohann Magnin,1997-06-21 00:00:00,25.0,,c-3524,2025-06-30 00:00:00,2022-07-15 00:00:00,,,midfield - Defensive Midfield,n-3614,2000000.0,Clermont Foot 63,right,
p-60542,Maxime Gonalons,1989-03-10 00:00:00,34.0,,c-3524,2022-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Defensive Midfield,n-3377,1000000.0,Frederic Guerra ...,right,
p-72121,Johan Gastien,1988-01-25 00:00:00,35.0,,c-3524,2018-07-01 00:00:00,2025-06-30 00:00:00,,,midfield - Defensive Midfield,n-3377,800000.0,Louis DENOLLE,right,
p-915849,Yanis Massolin,2002-09-20 00:00:00,20.0,,c-3524,2022-07-01 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-3377,100000.0,Sport Profile,right,
p-646733,Jim Allevinah,1995-02-27 00:00:00,28.0,172.0,c-3524,2024-06-30 00:00:00,2021-08-11 00:00:00,,,midfield - Right Midfield,n-5704,2000000.0,Clermont Foot 63,right,
p-422281,Muhammed Cham,2000-09-26 00:00:00,22.0,180.0,c-3524,2020-10-04 00:00:00,2026-06-30 00:00:00,,,midfield - Attacking Midfield,n-3383,5000000.0,CAA Stellar,left,
p-270411,Saif Eddine Khaoui,1995-04-27 00:00:00,28.0,180.0,c-3524,2021-08-14 00:00:00,2023-06-30 00:00:00,,,midfield - Attacking Midfield,n-3670,1500000.0,AMS CONSULTING,left,
p-860056,Aiman Maurer,2004-09-25 00:00:00,18.0,,c-3524,2025-06-30 00:00:00,2022-12-03 00:00:00,,,midfield - Attacking Midfield,n-34903,500000.0,Clermont Foot 63,right,
p-149579,Elbasan Rashani,1993-05-09 00:00:00,30.0,,c-3524,2021-07-16 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-53982,2000000.0,no agent,left,
p-170966,Jeremie Bela,1993-04-08 00:00:00,30.0,,c-3524,2022-08-02 00:00:00,2024-06-30 00:00:00,,,Attack - Left Winger,n-3585,1800000.0,AMS CONSULTING,right,
p-260316,Komnen Andric,1995-07-01 00:00:00,27.0,189.0,c-3524,2022-07-15 00:00:00,2025-06-30 00:00:00,,,Attack - Centre-Forward,n-39543,2000000.0,Love Players,right,
p-321647,Grejohn Kyei,1995-08-12 00:00:00,27.0,,c-3524,2022-01-31 00:00:00,2024-06-30 00:00:00,,,Attack - Centre-Forward,n-9323,2000000.0,TTMA,right,
p-124901,Benjamin Leroy,1989-04-07 00:00:00,34.0,,c-3524,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,n-9323,600000.0,NexSt11,right,
p-331977,Francois Joseph Sollacaro,1994-03-21 00:00:00,29.0,,c-3524,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-9323,300000.0,N.Agency,right,
p-855050,Ghjuvanni Quilichini,2002-09-01 00:00:00,20.0,,c-3524,2022-07-08 00:00:00,,,,Goalkeeper,n-9323,200000.0,2021-07-01 00:00:00,AC Ajaccio,
p-388795,Oumar Gonzalez,1998-02-25 00:00:00,25.0,,c-3524,2021-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Centre-Back,n-3434,2500000.0,N.Agency,right,
p-569388,Clement Vidal,2000-06-18 00:00:00,22.0,,c-3524,2022-07-01 00:00:00,2025-06-30 00:00:00,,,Defender - Centre-Back,n-25250,2000000.0,firsteleven ISM,right,
p-413245,Fernand Mayembo,1996-01-09 00:00:00,27.0,,c-3524,2022-07-26 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-3702,700000.0,Optimum Football ...,right,
p-44421,Cedric Avinel,1986-09-11 00:00:00,36.0,187.0,c-1147,2017-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Centre-Back,n-19755,300000.0,ASR SPORT,right,
p-274484,Youssouf Kone,1995-07-05 00:00:00,27.0,,c-1147,2022-08-30 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-3674,1800000.0,ISF SPORTS,left,
p-375881,Ismael Diallo,1997-01-29 00:00:00,26.0,178.0,c-1147,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-3591,1500000.0,Supernova Management,left,
p-178540,Chaker Alhadhur,1991-12-04 00:00:00,31.0,,c-1147,2021-10-12 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-16430,200000.0,Global Football ...,right,
p-172153,Mickael Alphonse,1989-07-12 00:00:00,33.0,,c-1147,2022-07-01 00:00:00,2024-06-30 00:00:00,,,Defender - Right-Back,n-19755,300000.0,Classico,right,
p-57482,Mohamed Youssouf,1988-03-26 00:00:00,35.0,,c-1147,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Right-Back,n-16430,200000.0,Global Football ...,right,
p-374040,Vincent Marchetti,1997-07-04 00:00:00,25.0,,c-1147,2020-10-05 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-23101,3000000.0,TTMA,left,
p-18934,Thomas Mangani,1987-04-29 00:00:00,36.0,183.0,c-1147,2022-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Central Midfield,n-9323,600000.0,Kemari,left,
p-39914,Mathieu Coutadeur,1986-03-20 00:00:00,37.0,,c-1147,2023-06-30 00:00:00,Option for a further year,,,midfield - Central Midfield,n-9323,250000.0,AC Ajaccio,right,
p-281704,Alassane Ndiaye,1991-06-14 00:00:00,31.0,,c-1147,2023-06-30 00:00:00,,,,midfield - Right Midfield,n-9323,200000.0,AC Ajaccio,right,
p-801754,Yanis Cimignani,2002-01-22 00:00:00,21.0,,c-1147,2020-07-01 00:00:00,2023-06-30 00:00:00,,,midfield - Left Midfield,n-23658,1500000.0,Kemari,left,
p-149518,Michael Barreto,1991-01-18 00:00:00,32.0,,c-1147,2020-07-01 00:00:00,2023-06-30 00:00:00,,,midfield - Attacking Midfield,n-23658,500000.0,Alliance Soccer ...,right,
p-418662,Florian Chabrolle,1998-04-07 00:00:00,25.0,,c-1147,2021-01-05 00:00:00,2023-06-30 00:00:00,,,midfield - Attacking Midfield,n-25250,250000.0,Wilders Sport,right,
p-175014,Youcef Belaili,1992-03-14 00:00:00,31.0,182.0,c-1147,2022-10-12 00:00:00,2023-06-30 00:00:00,,,Attack - Left Winger,n-3614,1800000.0,ROGON,right,
p-371554,Kevin Spadanuda,1997-01-16 00:00:00,26.0,,c-1147,2022-07-01 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-3614,800000.0,Soccer Mondial AG,right,
p-649457,Jean Botue,2002-08-07 00:00:00,20.0,184.0,c-1147,2023-06-30 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-41199,500000.0,AC Ajaccio,left,
p-267147,Cyrille Bayala,1996-05-24 00:00:00,27.0,181.0,c-1147,2021-01-15 00:00:00,2024-06-30 00:00:00,,,Attack - Right Winger,n-5872,1000000.0,SVF FOOT,right,
p-119104,Riad Nouri,1985-06-07 00:00:00,37.0,,c-1147,2020-09-07 00:00:00,2024-06-30 00:00:00,,,Attack - Right Winger,n-5872,250000.0,Just 4 player Group,right,
p-645601,Ruan Levine,1999-01-19 00:00:00,,,c-1147,2023-06-30 00:00:00,SSA FC,,,right,n-5872,100000.0,AC Ajaccio,Talents Sports,
p-591796,Moussa Djitte,1999-10-04 00:00:00,23.0,180.0,c-1147,2023-01-31 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-34870,2000000.0,FS Management,right,
p-627163,Mounaim El Idrissy,1999-02-10 00:00:00,24.0,181.0,c-1147,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-34870,1800000.0,N.Agency,right,
p-1053240,Moussa Soumano,2005-07-09 00:00:00,17.0,,c-8305,AC Ajaccio B,2023-06-30 00:00:00,,,AC Ajaccio,n-34870,900000.0,2026-06-30 00:00:00,2023-01-01 00:00:00,
p-98349,Romain Hamouma,1987-03-29 00:00:00,36.0,,c-8305,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-34870,600000.0,Gallea Gestion S.A,right,
p-68718,Yoann Touzghar,1986-11-28 00:00:00,36.0,,c-8305,2022-08-24 00:00:00,2024-06-30 00:00:00,,,Attack - Centre-Forward,n-3670,500000.0,AGJ SP MGMT,right,
p-520857,Conor Noss,2001-01-01 00:00:00,22.0,,c-18,2021-07-01 00:00:00,2024-06-30 00:00:00,,,midfield - Attacking Midfield,n-21103,700000.0,B360 Sports,both,
p-167329,Alassane Plea,1993-03-10 00:00:00,30.0,181.0,c-18,2018-07-13 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-3377,10000000.0,SMI SPORTS ...,right,
p-321070,Hannes Wolf,1999-04-16 00:00:00,24.0,179.0,c-18,2021-07-01 00:00:00,2024-06-30 00:00:00,,,Attack - Left Winger,n-3383,4000000.0,HCM Sports ...,left,
p-586659,Yvandro Borges Sanches,2004-05-24 00:00:00,19.0,,c-18,2022-07-01 00:00:00,2025-06-30 00:00:00,,,Attack - Left Winger,n-3580,1500000.0,Wasserman,right,
p-7161,Jonas Hofmann,1992-07-14 00:00:00,30.0,,c-18,2016-01-01 00:00:00,2025-06-30 00:00:00,,,Attack - Right Winger,n-3262,13000000.0,Dr. Marco Gutfleisch,right,
p-629588,Nathan Ngoumou,2000-03-14 00:00:00,23.0,183.0,c-18,2022-08-30 00:00:00,2027-06-30 00:00:00,,,Attack - Right Winger,n-9323,5000000.0,NexSt11,right,
p-32711,Patrick Herrmann,1991-02-12 00:00:00,32.0,,c-18,2010-01-01 00:00:00,2024-06-30 00:00:00,,,Attack - Right Winger,n-3262,2000000.0,PRO Profil GmbH,right,
p-318528,Marcus Thuram,1997-08-06 00:00:00,25.0,192.0,c-18,2019-07-22 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-3377,32000000.0,Sport Cover,right,
p-108880,Koen Casteels,1992-06-25 00:00:00,30.0,,c-18,2015-01-21 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3382,8000000.0,Relatives,left,
p-51977,Pavao Pervan,1987-11-13 00:00:00,35.0,,c-18,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,n-3383,400000.0,ROOF,both,
p-192268,Niklas Klinger,1995-10-13 00:00:00,27.0,,c-18,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,n-3383,100000.0,TPWE GmbH,right,
p-434224,Maxence Lacroix,2000-04-06 00:00:00,23.0,,c-18,2020-08-25 00:00:00,2025-06-30 00:00:00,,,Defender - Centre-Back,n-23658,20000000.0,Hexagon,right,
p-557459,Micky Van De Ven,2001-04-19 00:00:00,22.0,,c-18,2021-08-31 00:00:00,2027-06-30 00:00:00,,,Defender - Centre-Back,n-11944,18000000.0,Team Raiola,left,
p-338629,Sebastiaan Bornauw,1999-03-22 00:00:00,24.0,,c-18,2021-07-16 00:00:00,2026-06-30 00:00:00,,,Defender - Centre-Back,n-3382,8500000.0,CAA Stellar,right,
p-221611,Paulo Otavio,1994-11-23 00:00:00,28.0,173.0,c-82,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Defender - Left-Back,n-3382,6500000.0,TFM Agency,left,
p-485965,Nicolas Cozza,1999-01-08 00:00:00,24.0,178.0,c-82,2027-06-30 00:00:00,,,,Defender - Left-Back,n-9323,5000000.0,VfL Wolfsburg,left,
p-327251,Ridle Baku,1998-04-08 00:00:00,25.0,176.0,c-82,2020-10-01 00:00:00,2025-06-30 00:00:00,,,Defender - Right-Back,n-3262,13000000.0,AKA Global GmbH,right,
p-435796,Kilian Fischer,2000-10-12 00:00:00,22.0,,c-82,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Defender - Right-Back,n-3817,2000000.0,Robert Schneider,both,
p-370998,Bartol Franjic,2000-01-14 00:00:00,23.0,188.0,c-82,2022-07-01 00:00:00,2027-06-30 00:00:00,,,midfield - Defensive Midfield,n-11943,4000000.0,Kostila,left,
p-93704,Josuha Guilavogui,1990-09-19 00:00:00,32.0,,c-82,2016-07-01 00:00:00,2023-06-30 00:00:00,,,midfield - Defensive Midfield,n-3377,3000000.0,Relatives,right,
p-117674,Maximilian Arnold,1994-05-27 00:00:00,28.0,,c-82,2012-01-01 00:00:00,2026-06-30 00:00:00,,,midfield - Central Midfield,n-3262,17000000.0,Karl M. Herzog ...,left,
p-342405,Mattias Svanberg,1999-01-05 00:00:00,24.0,185.0,c-82,2022-07-16 00:00:00,2027-06-30 00:00:00,,,midfield - Central Midfield,n-3557,15000000.0,MD Management,right,
p-119277,Yannick Gerhardt,1994-03-13 00:00:00,29.0,,c-82,2016-07-01 00:00:00,2025-06-30 00:00:00,,,midfield - Central Midfield,n-3262,7000000.0,Stephan Engels,left,
p-711517,Kevin Paredes,2003-05-07 00:00:00,20.0,170.0,c-82,2026-06-30 00:00:00,,,,midfield - Left Midfield,n-11946,5000000.0,VfL Wolfsburg,left,
p-406640,Felix Nmecha,2000-10-10 00:00:00,22.0,,c-82,2024-06-30 00:00:00,,,,midfield - Attacking Midfield,n-3262,8000000.0,VfL Wolfsburg,right,
p-407098,Jakub Kaminski,2002-06-05 00:00:00,20.0,179.0,c-82,2022-07-01 00:00:00,2027-06-30 00:00:00,,,Attack - Left Winger,n-3442,10000000.0,BMG-SPORT,right,
p-533295,Patrick Wimmer,2001-05-30 00:00:00,21.0,,c-82,2027-06-30 00:00:00,Puma,,,Attack - Right Winger,n-3383,12000000.0,VfL Wolfsburg,More than Sport GmbH,
p-196095,Luca Waldschmidt,1996-05-19 00:00:00,27.0,181.0,c-82,2021-08-22 00:00:00,2025-06-30 00:00:00,,,Attack - Second Striker,n-3262,3000000.0,Sports360 GmbH,left,
p-314288,Lukas Nmecha,1998-12-14 00:00:00,24.0,185.0,c-82,2025-06-30 00:00:00,,,,Attack - Centre-Forward,n-3262,14000000.0,VfL Wolfsburg,right,
p-391004,Jonas Wind,1999-02-07 00:00:00,24.0,190.0,c-82,2022-01-31 00:00:00,2026-06-30 00:00:00,,,Attack - Centre-Forward,n-3436,14000000.0,People In Sport,right,
p-445939,Omar Marmoush,1999-02-07 00:00:00,24.0,183.0,c-82,2020-07-01 00:00:00,2023-06-30 00:00:00,,,Attack - Centre-Forward,n-3672,6000000.0,CAA Stellar,right,
p-819636,Dzenan Pejcinovic,2005-02-15 00:00:00,18.0,188.0,c-82,2022-07-14 00:00:00,2027-06-30 00:00:00,,,Attack - Centre-Forward,n-9067,1000000.0,Karl M. Herzog ...,left,
