id,name,birth_date,age,height,current_club_id,club_joined,contract_expires,birth_place,citizenship,position,national_id,current_value,agent,foot,shirt_number
127108,Florian Lejeune,1991-05-20 00:00:00,32.0,190.0,367,2016-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,5000000.0,,right,
483453,Josué Dorrio,1994-03-03 00:00:00,29.0,170.0,367,,2023-06-30 00:00:00,,,Right Winger,,,,right,
305956,Nano Mesa,1995-02-05 00:00:00,28.0,178.0,367,2016-08-27 00:00:00,,,,Centre-Forward,,700000.0,,right,
12359,Niki Mäenpää,1985-01-23 00:00:00,38.0,187.0,607,2021-02-15 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,200000.0,,right,1.0
323929,Bruno Bertinato,1998-05-31 00:00:00,25.0,194.0,607,2019-01-31 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,75000.0,,left,12.0
529833,Riccardo Pigozzo,2000-02-26 00:00:00,23.0,193.0,607,2018-07-01 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,25000.0,,right,
721481,Roman Lazar,2005-06-28 00:00:00,18.0,,607,,2023-06-30 00:00:00,,,Goalkeeper,,,,,
239099,Pietro Ceccaroni,1995-12-21 00:00:00,28.0,188.0,1005,2020-09-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,2400000.0,,left,
438961,Michael Svoboda,1998-10-15 00:00:00,25.0,195.0,607,2020-09-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,900000.0,,right,30.0
198873,Marco Modolo,1989-03-23 00:00:00,34.0,186.0,607,2015-08-24 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,400000.0,,right,13.0
907619,Melvin Rémy,2003-07-19 00:00:00,20.0,186.0,607,,2024-06-30 00:00:00,,,Centre-Back,,50000.0,,right,
894579,Morré Makadji,2004-03-02 00:00:00,19.0,187.0,607,,2023-06-30 00:00:00,,,Centre-Back,,,,left,
239934,Maximilian Ullmann,1996-06-17 00:00:00,27.0,180.0,607,2022-01-18 00:00:00,2023-06-30 00:00:00,,,Left-Back,,2000000.0,,left,
228444,Ridgeciano Haps,1993-06-12 00:00:00,30.0,175.0,252,2021-08-31 00:00:00,2023-06-30 00:00:00,,,Left-Back,,1800000.0,,left,
309944,Tyronne Ebuehi,1995-12-16 00:00:00,28.0,187.0,749,2021-07-01 00:00:00,2025-06-30 00:00:00,,,Right-Back,,1400000.0,,right,
242078,Ales Mateju,1996-06-03 00:00:00,27.0,185.0,458,2022-02-10 00:00:00,2024-06-30 00:00:00,,,Right-Back,,1000000.0,,right,
654543,Jakob Pálsson,2003-01-07 00:00:00,20.0,,458,,,,,Right-Back,,100000.0,,,
204987,Dor Peretz,1995-05-17 00:00:00,28.0,185.0,458,2021-07-01 00:00:00,2025-06-30 00:00:00,,,Defensive Midfield,,1400000.0,,right,
287875,Luca Fiordilino,1996-07-25 00:00:00,27.0,178.0,458,2019-07-24 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,1000000.0,,right,
817275,Filippo Mozzo,2004-04-21 00:00:00,19.0,175.0,458,,,,,Defensive Midfield,,,,right,
504209,Gianluca Busio,2002-05-28 00:00:00,21.0,172.0,607,2021-08-09 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,8500000.0,,right,6.0
670096,Tanner Tessmann,2001-09-24 00:00:00,22.0,188.0,607,2021-07-15 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,2500000.0,,right,8.0
216599,Domen Crnigoj,1995-11-18 00:00:00,28.0,188.0,380,2020-09-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,1500000.0,,right,
377665,Arnór Sigurdsson,1999-05-15 00:00:00,24.0,177.0,380,2021-07-30 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,2300000.0,,right,
238950,Francesco Di Mariano,1996-04-20 00:00:00,27.0,177.0,458,2018-07-11 00:00:00,2025-06-30 00:00:00,,,Left Winger,,2000000.0,,right,
406042,Dennis Johnsen,1998-02-17 00:00:00,25.0,185.0,607,2020-08-25 00:00:00,2025-06-30 00:00:00,,,Left Winger,,1400000.0,,right,17.0
566613,Bjarki Bjarkason,2000-05-11 00:00:00,23.0,180.0,607,2020-09-01 00:00:00,2023-06-30 00:00:00,,,Left Winger,,150000.0,,right,
566861,Issa Bah,2002-07-05 00:00:00,21.0,173.0,607,,,,,Left Winger,,75000.0,,right,
659781,Jack de Vries,2002-03-28 00:00:00,21.0,178.0,607,2022-07-07 00:00:00,2023-06-30 00:00:00,,,Right Winger,,200000.0,,left,
412513,Thomas Henry,1994-09-20 00:00:00,29.0,191.0,276,2021-08-24 00:00:00,2026-06-30 00:00:00,,,Centre-Forward,,5000000.0,,right,
413605,David Okereke,1997-08-29 00:00:00,26.0,181.0,276,2021-08-12 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,4500000.0,,right,
225055,Jean-Pierre Nsame,1993-05-01 00:00:00,30.0,188.0,276,2022-01-31 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,4000000.0,,right,
271622,Óttar Magnús Karlsson,1997-02-21 00:00:00,26.0,190.0,276,2020-09-25 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,300000.0,,left,
806524,Hilmir Rafn Mikaelsson,2004-02-02 00:00:00,19.0,189.0,276,,2023-12-31 00:00:00,,,Centre-Forward,,,,right,
27486,Kiko Casilla,1986-10-02 00:00:00,37.0,190.0,3709,2015-07-17 00:00:00,2023-06-30 00:00:00,,,Goalkeeper,,6000000.0,,right,
208512,Álex Craninx,1995-10-21 00:00:00,28.0,197.0,3709,,2023-06-30 00:00:00,,,Goalkeeper,,,,right,
14132,Pepe,1983-02-26 00:00:00,40.0,187.0,3709,2007-07-10 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,6000000.0,,right,
28260,Álvaro Arbeloa,1983-01-17 00:00:00,40.0,184.0,3709,2009-07-27 00:00:00,,,,Right-Back,,2000000.0,,right,
98322,Denis Cheryshev,1990-12-26 00:00:00,33.0,179.0,607,2013-07-01 00:00:00,2024-06-30 00:00:00,,,Left Winger,,10000000.0,,left,
282410,José Carlos Lazo,1996-02-16 00:00:00,27.0,178.0,714,,2027-06-30 00:00:00,,,Left Winger,,,,both,
184573,Victor Lindelöf,1994-07-17 00:00:00,29.0,187.0,985,2017-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,25000000.0,,right,2.0
74683,Nemanja Matic,1988-08-01 00:00:00,35.0,194.0,12,2017-07-31 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,40000000.0,,left,
396286,Ethan Hamilton,1998-10-18 00:00:00,25.0,187.0,12,,,,,Central Midfield,,,,left,
45601,Martin Hansen,1990-06-15 00:00:00,33.0,188.0,12,2016-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,1200000.0,,right,
248349,Fabijan Buntic,1997-02-24 00:00:00,26.0,194.0,12,2016-07-01 00:00:00,2025-06-30 00:00:00,,,Goalkeeper,,100000.0,,left,
154147,Hauke Wahl,1994-04-15 00:00:00,29.0,189.0,12,2016-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,700000.0,,right,
296689,Lukas Gerlspeck,1998-09-27 00:00:00,25.0,186.0,12,,2023-06-30 00:00:00,,,Centre-Back,,100000.0,,right,
217259,Giuseppe Leo,1995-01-30 00:00:00,28.0,193.0,12,,,,,Centre-Back,,75000.0,,right,
58995,Anthony Jung,1991-11-03 00:00:00,32.0,186.0,86,2016-08-04 00:00:00,2024-06-30 00:00:00,,,Left-Back,,800000.0,,left,
279657,Nico Rinderknecht,1997-10-11 00:00:00,26.0,184.0,86,2016-07-01 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,100000.0,,right,
192265,Kerem Bülbül,1995-01-12 00:00:00,28.0,189.0,86,2016-07-01 00:00:00,,,,Attacking Midfield,,150000.0,,left,
78950,Sonny Kittel,1993-01-06 00:00:00,30.0,179.0,41,2016-07-03 00:00:00,2023-06-30 00:00:00,,,Left Winger,,750000.0,,both,
427291,Patrick Sussek,2000-02-08 00:00:00,23.0,176.0,41,2019-07-01 00:00:00,2023-06-30 00:00:00,,,Left Winger,,,,right,
119120,Robert Leipertz,1993-02-01 00:00:00,30.0,183.0,127,2016-07-03 00:00:00,2024-06-30 00:00:00,,,Right Winger,,1000000.0,,left,
550829,Matej Kovar,2000-05-17 00:00:00,23.0,196.0,127,,2023-06-30 00:00:00,,,Goalkeeper,,400000.0,,right,
548470,Teden Mengi,2002-04-30 00:00:00,21.0,186.0,985,2020-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,2000000.0,,right,43.0
682562,Björn Hardley,2002-12-19 00:00:00,21.0,189.0,985,,,,,Centre-Back,,,,left,
507700,Brandon Williams,2000-09-03 00:00:00,23.0,180.0,985,2019-07-01 00:00:00,2024-06-30 00:00:00,,,Left-Back,,12000000.0,,right,33.0
811778,Álvaro Fernandez,2003-03-23 00:00:00,20.0,186.0,985,2022-07-01 00:00:00,2023-05-31 00:00:00,,,Left-Back,,,,left,
357147,Diogo Dalot,1999-03-18 00:00:00,24.0,183.0,985,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Right-Back,,20000000.0,,right,20.0
505219,James Garner,2001-03-13 00:00:00,22.0,182.0,29,,2026-06-30 00:00:00,,,Defensive Midfield,,7000000.0,,right,
686837,Charlie Savage,2003-05-02 00:00:00,20.0,182.0,29,,2023-05-31 00:00:00,,,Defensive Midfield,,600000.0,,left,
288255,Donny van de Beek,1997-04-18 00:00:00,26.0,184.0,985,2020-09-02 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,25000000.0,,right,34.0
191614,Fred,1993-03-05 00:00:00,30.0,169.0,985,2018-07-01 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,20000000.0,,left,17.0
240306,Bruno Fernandes,1994-09-08 00:00:00,29.0,179.0,985,2020-01-29 00:00:00,2026-06-30 00:00:00,,,Attacking Midfield,,85000000.0,,right,8.0
607224,Hannibal,2003-01-21 00:00:00,20.0,177.0,985,2022-07-01 00:00:00,2023-05-31 00:00:00,,,Attacking Midfield,,6000000.0,,right,
583189,Anthony Elanga,2002-04-27 00:00:00,21.0,178.0,985,2022-01-01 00:00:00,2026-06-30 00:00:00,,,Left Winger,,20000000.0,,right,36.0
536835,Amad Diallo,2002-07-11 00:00:00,21.0,173.0,289,2021-01-02 00:00:00,2023-05-31 00:00:00,,,Right Winger,,15000000.0,,left,
640026,Shola Shoretire,2004-02-02 00:00:00,19.0,171.0,289,2021-07-01 00:00:00,2023-05-31 00:00:00,,,Right Winger,,4000000.0,,right,
532826,Mason Greenwood,2001-10-01 00:00:00,22.0,181.0,985,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Right Winger,,,,both,11.0
48015,Lukas Hradecky,1989-11-24 00:00:00,34.0,192.0,15,2018-07-01 00:00:00,2026-06-30 00:00:00,,,Goalkeeper,,6000000.0,,right,1.0
85543,Niklas Lomb,1993-07-28 00:00:00,30.0,186.0,15,2012-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,250000.0,,right,36.0
527555,Marcel Johnen,2002-10-11 00:00:00,21.0,186.0,15,,2024-06-30 00:00:00,,,Goalkeeper,,100000.0,,both,
564545,Edmond Tapsoba,1999-02-02 00:00:00,24.0,194.0,15,2020-01-31 00:00:00,2026-06-30 00:00:00,,,Centre-Back,,40000000.0,,right,12.0
196357,Jonathan Tah,1996-02-11 00:00:00,27.0,195.0,15,2015-07-16 00:00:00,2025-06-30 00:00:00,,,Centre-Back,,22000000.0,,right,4.0
206386,Tin Jedvaj,1995-11-28 00:00:00,28.0,185.0,15,2015-01-20 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,3000000.0,,right,
228433,Wendell,1993-07-20 00:00:00,30.0,176.0,15,2014-07-01 00:00:00,2025-06-30 00:00:00,,,Left-Back,,6500000.0,,left,
484547,Jeremie Frimpong,2000-12-10 00:00:00,23.0,171.0,15,2021-01-27 00:00:00,2025-06-30 00:00:00,,,Right-Back,,10000000.0,,right,30.0
120443,Santiago Arias,1992-01-13 00:00:00,31.0,177.0,15,2020-09-24 00:00:00,2023-12-31 00:00:00,,,Right-Back,,6000000.0,,right,
30059,Lars Bender,1989-04-27 00:00:00,34.0,185.0,15,2009-08-18 00:00:00,,,,Defensive Midfield,,5500000.0,,right,
401578,Exequiel Palacios,1998-10-05 00:00:00,25.0,177.0,15,2020-01-01 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,13000000.0,,right,25.0
89701,Charles Aránguiz,1989-04-17 00:00:00,34.0,171.0,15,2015-08-13 00:00:00,2025-06-30 00:00:00,,,Central Midfield,,6000000.0,,right,
530157,Cem Türkmen,2002-03-29 00:00:00,21.0,178.0,15,2020-09-19 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,400000.0,,right,
598577,Florian Wirtz,2003-05-03 00:00:00,20.0,176.0,15,2020-07-01 00:00:00,2027-06-30 00:00:00,,,Attacking Midfield,,45000000.0,,right,27.0
538864,Samed Onur,2002-07-15 00:00:00,21.0,175.0,15,,2024-06-30 00:00:00,,,Attacking Midfield,,500000.0,,left,
387626,Leon Bailey,1997-08-09 00:00:00,26.0,178.0,405,2017-01-31 00:00:00,2025-06-30 00:00:00,,,Left Winger,,35000000.0,,left,
428791,Paulinho,2000-07-15 00:00:00,23.0,177.0,405,2018-07-16 00:00:00,2023-06-30 00:00:00,,,Left Winger,,13000000.0,,right,
395516,Moussa Diaby,1999-07-07 00:00:00,24.0,170.0,15,2019-07-01 00:00:00,2025-06-30 00:00:00,,,Right Winger,,38000000.0,,left,19.0
193782,Lucas Alario,1992-10-08 00:00:00,31.0,185.0,24,2017-08-31 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,20000000.0,,right,
580276,Emrehan Gedikli,2003-04-25 00:00:00,20.0,187.0,24,2020-07-01 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,1000000.0,,right,
84993,Daniel Heuer Fernandes,1992-11-13 00:00:00,31.0,188.0,41,2016-07-01 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,600000.0,,right,
181763,Igor Berezovskyi,1990-08-24 00:00:00,33.0,193.0,41,2019-01-31 00:00:00,,,,Goalkeeper,,250000.0,,right,
11765,Aytac Sulu,1985-12-11 00:00:00,38.0,183.0,41,2013-01-12 00:00:00,,,,Centre-Back,,1500000.0,,right,
33078,Florian Jungwirth,1989-01-27 00:00:00,34.0,181.0,41,2014-09-01 00:00:00,,,,Centre-Back,,1250000.0,,right,
77920,Immanuel Höhn,1991-12-23 00:00:00,32.0,183.0,41,2016-07-01 00:00:00,,,,Centre-Back,,750000.0,,right,
186557,Patrick Banggaard,1994-04-04 00:00:00,29.0,196.0,41,2017-01-31 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,700000.0,,right,
35383,Júnior Díaz,1983-09-12 00:00:00,40.0,185.0,41,2015-07-29 00:00:00,,,,Centre-Back,,300000.0,,left,
31123,Benjamin Gorka,1984-04-15 00:00:00,39.0,,41,2012-08-01 00:00:00,,,,Centre-Back,,150000.0,,,
54846,Fabian Holland,1990-07-11 00:00:00,33.0,172.0,105,2015-07-05 00:00:00,2025-06-30 00:00:00,,,Left-Back,,1000000.0,,left,32.0
317753,Silas Zehnder,1999-06-30 00:00:00,24.0,170.0,105,2017-07-01 00:00:00,2023-06-30 00:00:00,,,Left-Back,,100000.0,,left,
381128,Can Luka Aydogan,1998-12-31 00:00:00,25.0,,105,2016-07-21 00:00:00,,,,Left-Back,,100000.0,,,
58000,Artem Fedetskyi,1985-04-26 00:00:00,38.0,184.0,105,2016-07-27 00:00:00,,,,Right-Back,,750000.0,,right,
16726,Markus Steinhöfer,1986-03-07 00:00:00,37.0,,105,2017-01-20 00:00:00,,,,Right-Back,,300000.0,,,
381134,Johannes Wolff,,,175.0,105,2016-07-21 00:00:00,,,,Right-Back,,100000.0,,right,
40456,Sandro Sirigu,,,183.0,105,2013-07-01 00:00:00,,,,Defensive Midfield,,900000.0,,right,
55512,Wilson Kamavuaka,1990-03-29 00:00:00,33.0,188.0,105,2017-01-31 00:00:00,,,,Defensive Midfield,,700000.0,,right,
4691,Peter Niemeyer,1983-11-22 00:00:00,40.0,191.0,105,2015-08-03 00:00:00,,,,Defensive Midfield,,500000.0,,right,
49737,Yannick Stark,1990-10-28 00:00:00,33.0,186.0,105,2015-02-01 00:00:00,2024-06-30 00:00:00,,,Defensive Midfield,,275000.0,,right,
39372,Mario Vrancic,1989-05-23 00:00:00,34.0,187.0,105,2015-07-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,1250000.0,,left,
381137,Liam Fisch,1998-11-23 00:00:00,25.0,179.0,105,2016-07-21 00:00:00,,,,Central Midfield,,100000.0,,both,
32207,Marcel Heller,1986-02-12 00:00:00,37.0,176.0,105,2018-07-27 00:00:00,,,,Right Midfield,,1250000.0,,right,
1792,Hamit Altintop,1982-12-08 00:00:00,41.0,183.0,105,2017-01-31 00:00:00,,,,Right Midfield,,300000.0,,right,
381132,Daniel Thur,,,180.0,105,2016-07-21 00:00:00,2023-06-30 00:00:00,,,Left Midfield,,100000.0,,left,
35872,Änis Ben-Hatira,1988-07-18 00:00:00,35.0,183.0,105,2016-08-22 00:00:00,,,,Attacking Midfield,,500000.0,,both,
57895,Denys Oliynyk,1987-06-16 00:00:00,36.0,176.0,105,2016-08-09 00:00:00,2023-06-30 00:00:00,,,Left Winger,,300000.0,,both,
39102,Sidney Sam,1988-01-31 00:00:00,35.0,174.0,105,2017-01-14 00:00:00,,,,Right Winger,,750000.0,,left,
31173,Jan Rosenthal,1986-04-07 00:00:00,37.0,186.0,105,2015-07-01 00:00:00,,,,Second Striker,,600000.0,,right,
35852,Victor Obinna,1987-03-25 00:00:00,36.0,,105,2016-08-05 00:00:00,,,,Second Striker,,250000.0,,,
80672,Roman Bezjak,1989-02-21 00:00:00,34.0,179.0,105,2016-08-29 00:00:00,,,,Centre-Forward,,1750000.0,,right,
103064,Terrence Boyd,1991-02-16 00:00:00,32.0,188.0,105,2017-01-24 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,500000.0,,right,
195782,Felix Platte,1996-02-11 00:00:00,27.0,190.0,127,2017-08-26 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,500000.0,,right,
19736,Dominik Stroh-Engel,1985-11-27 00:00:00,38.0,197.0,127,2013-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Forward,,250000.0,,right,
45912,Sergio Álvarez,1986-08-03 00:00:00,37.0,179.0,127,2011-07-01 00:00:00,,,,Goalkeeper,,2000000.0,,right,
276111,David Costas,1995-03-26 00:00:00,28.0,184.0,127,2013-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,3000000.0,,right,
30677,Gustavo Cabral,1985-10-14 00:00:00,38.0,182.0,127,2014-07-01 00:00:00,2024-06-30 00:00:00,,,Centre-Back,,1500000.0,,right,
216240,Lucas Olaza,1994-07-21 00:00:00,29.0,176.0,366,2019-01-31 00:00:00,2025-06-30 00:00:00,,,Left-Back,,3500000.0,,left,
181619,Robert Mazan,1994-02-09 00:00:00,29.0,180.0,366,2018-01-05 00:00:00,,,,Left-Back,,300000.0,,left,
192735,Stanislav Lobotka,1994-11-25 00:00:00,29.0,170.0,6195,2017-07-15 00:00:00,2027-06-30 00:00:00,,,Defensive Midfield,,25000000.0,,both,
168959,Nemanja Radoja,1993-02-06 00:00:00,30.0,186.0,6195,2014-08-12 00:00:00,2025-12-31 00:00:00,,,Defensive Midfield,,3000000.0,,right,
207924,Jozabed Sánchez,1991-03-08 00:00:00,32.0,180.0,1084,2017-07-04 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,2000000.0,,right,
167798,Andrew Hjulsager,1995-01-15 00:00:00,28.0,175.0,1084,2017-01-31 00:00:00,2025-06-30 00:00:00,,,Attacking Midfield,,1000000.0,,right,
252641,Pione Sisto,1995-02-04 00:00:00,28.0,172.0,1084,2016-07-31 00:00:00,2024-06-30 00:00:00,,,Left Winger,,8000000.0,,right,
396894,Maxi Gómez,1996-08-14 00:00:00,27.0,186.0,1084,2017-07-01 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,40000000.0,,right,
249303,Dennis Eckert Ayensa,1997-01-09 00:00:00,26.0,183.0,1084,2018-07-01 00:00:00,2025-06-30 00:00:00,,,Centre-Forward,,1200000.0,,right,
463332,Emmanuel Apeh,1996-10-25 00:00:00,27.0,183.0,1084,,2024-06-30 00:00:00,,,Centre-Forward,,300000.0,,right,
419325,Lewis Gibson,2000-07-19 00:00:00,23.0,185.0,1084,,2023-05-31 00:00:00,,,Centre-Back,,,,left,
353147,Dennis Adeniran,1999-01-02 00:00:00,24.0,180.0,1084,,2023-06-30 00:00:00,,,Central Midfield,,250000.0,,right,
188838,Bruno González,1990-05-24 00:00:00,33.0,184.0,2448,2020-08-11 00:00:00,2023-06-30 00:00:00,,,Centre-Back,,1000000.0,,right,
583510,Miguel Rubio,1998-03-11 00:00:00,25.0,191.0,16795,,2025-06-30 00:00:00,,,Centre-Back,,150000.0,,right,
809716,Lucas Freitas,2001-01-20 00:00:00,22.0,184.0,16795,,2023-06-30 00:00:00,,,Centre-Back,,100000.0,,left,
710479,Jesús Palomeque,2001-10-17 00:00:00,22.0,185.0,16795,,2023-06-30 00:00:00,,,Centre-Back,,50000.0,,right,
581701,Ignasi Vilarrasa,1999-08-23 00:00:00,24.0,183.0,5358,,2024-06-30 00:00:00,,,Left-Back,,100000.0,,left,
196435,Saidy Janko,1995-10-22 00:00:00,28.0,181.0,80,2020-10-01 00:00:00,2023-06-30 00:00:00,,,Right-Back,,1500000.0,,right,
523972,Sergio López,1999-04-08 00:00:00,24.0,179.0,80,,2024-06-30 00:00:00,,,Right-Back,,1000000.0,,right,
358115,Luis Pérez,1995-02-04 00:00:00,28.0,173.0,366,2020-08-04 00:00:00,2025-06-30 00:00:00,,,Right-Back,,900000.0,,right,2.0
293388,Oriol Rey,1998-02-25 00:00:00,25.0,180.0,366,,2023-06-30 00:00:00,,,Central Midfield,,300000.0,,left,
495622,Moha Moukhliss,2000-02-06 00:00:00,23.0,169.0,366,,2023-06-30 00:00:00,,,Central Midfield,,100000.0,,right,
531273,Fran Álvarez,1998-01-21 00:00:00,25.0,178.0,366,,2023-06-30 00:00:00,,,Attacking Midfield,,200000.0,,right,
329812,Jota,1999-03-30 00:00:00,24.0,175.0,366,2020-10-05 00:00:00,2027-05-31 00:00:00,,,Left Winger,,3500000.0,,both,
311696,Kuki Zalazar,1998-05-05 00:00:00,25.0,177.0,897,2021-07-01 00:00:00,2024-06-30 00:00:00,,,Right Winger,,250000.0,,left,
247652,Shon Weissman,1996-02-14 00:00:00,27.0,174.0,16795,2020-08-31 00:00:00,2023-06-30 00:00:00,,,Centre-Forward,,6000000.0,,right,
481084,Marcos André,1996-10-20 00:00:00,27.0,185.0,1049,2019-08-29 00:00:00,2026-06-30 00:00:00,,,Centre-Forward,,3500000.0,,right,
531825,Sergio Benito,1999-03-23 00:00:00,24.0,174.0,1049,,2024-06-30 00:00:00,,,Centre-Forward,,200000.0,,both,
19958,Nereo Champagne,1985-01-20 00:00:00,38.0,188.0,1049,2017-07-25 00:00:00,2023-12-31 00:00:00,,,Goalkeeper,,400000.0,,right,
476100,Diego Barrios,1994-07-30 00:00:00,29.0,187.0,1049,,2023-06-30 00:00:00,,,Goalkeeper,,,,both,
288352,Álvaro Molina,1994-02-25 00:00:00,29.0,180.0,1049,,,,,Centre-Back,,,,right,
249513,Diego Rico,1993-02-23 00:00:00,30.0,183.0,681,2016-08-17 00:00:00,2025-06-30 00:00:00,,,Left-Back,,2000000.0,,left,
476101,Sergio Segura,1995-08-30 00:00:00,28.0,,681,,2023-06-30 00:00:00,,,Left-Back,,,,,
58330,Víctor Díaz,1988-06-12 00:00:00,35.0,183.0,16795,2015-08-18 00:00:00,2023-06-30 00:00:00,,,Right-Back,,1200000.0,,right,
8060,Carl Medjani,1985-05-15 00:00:00,38.0,184.0,16795,2016-07-25 00:00:00,,,,Defensive Midfield,,1400000.0,,right,
67542,Erik Morán,1991-05-25 00:00:00,32.0,187.0,16795,2017-01-31 00:00:00,2023-06-30 00:00:00,,,Defensive Midfield,,1000000.0,,right,
167291,Gabriel Pires,1993-09-18 00:00:00,30.0,187.0,16795,2016-07-01 00:00:00,2023-06-30 00:00:00,,,Central Midfield,,4000000.0,,left,
192009,Unai López,1995-10-30 00:00:00,28.0,170.0,367,2016-07-26 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,2000000.0,,right,
210153,Alberto Martín,1989-03-31 00:00:00,34.0,181.0,367,2013-07-16 00:00:00,2024-06-30 00:00:00,,,Central Midfield,,800000.0,,right,
223735,Iu Ranera,1995-01-08 00:00:00,28.0,,367,,,,,Central Midfield,,50000.0,,,
482179,Álex Mozo,1995-04-01 00:00:00,28.0,172.0,367,,,,,Central Midfield,,,,,
58112,Omar Ramos,1988-01-26 00:00:00,35.0,176.0,367,2015-08-04 00:00:00,,,,Attacking Midfield,,1500000.0,,left,
119878,Toni Dovale,1990-04-04 00:00:00,33.0,177.0,367,2015-07-10 00:00:00,2023-06-30 00:00:00,,,Right Winger,,200000.0,,left,
477238,Sergio Arribas,1995-07-07 00:00:00,28.0,,367,,2023-06-30 00:00:00,,,Right Winger,,,,right,
137704,Miguel Ángel Guerrero,1990-07-12 00:00:00,33.0,180.0,367,2020-01-31 00:00:00,2024-05-31 00:00:00,,,Second Striker,,1500000.0,,right,
223560,Luciano,1993-05-18 00:00:00,30.0,180.0,367,2017-07-01 00:00:00,2024-12-31 00:00:00,,,Centre-Forward,,2500000.0,,left,
298197,Antonio Sivera,1996-08-11 00:00:00,27.0,185.0,1108,2017-07-19 00:00:00,2024-06-30 00:00:00,,,Goalkeeper,,1000000.0,,right,1.0
454187,Joritz Landeta,1995-10-10 00:00:00,28.0,193.0,1108,,2023-06-30 00:00:00,,,Goalkeeper,,,,right,
582718,Aritz Castro,1998-05-20 00:00:00,25.0,187.0,1108,,2023-06-30 00:00:00,,,Goalkeeper,,,,right,
177046,Rubén Duarte,1995-10-18 00:00:00,28.0,179.0,1108,2017-07-01 00:00:00,2023-06-30 00:00:00,,,Left-Back,,2000000.0,,left,3.0
510971,Víctor López,1997-05-12 00:00:00,26.0,180.0,1108,,2023-06-30 00:00:00,,,Right-Back,,,,right,
106825,Enzo Zidane,1995-03-24 00:00:00,28.0,185.0,1108,2017-07-01 00:00:00,2023-06-30 00:00:00,,,Attacking Midfield,,1500000.0,,both,
98596,John Guidetti,1992-04-15 00:00:00,31.0,185.0,1108,2018-07-01 00:00:00,2025-12-31 00:00:00,,,Centre-Forward,,5000000.0,,right,
659648,Gioele Zacchi,2003-07-10 00:00:00,20.0,184.0,1108,,,,,Goalkeeper,,125000.0,,right,
555015,Ruan Tressoldi,1999-06-07 00:00:00,24.0,187.0,6574,2021-08-11 00:00:00,2026-06-30 00:00:00,,,Centre-Back,,5000000.0,,right,44.0
691825,Edoardo Pieragnolo,2003-01-03 00:00:00,20.0,184.0,6574,,,,,Left-Back,,100000.0,,left,
613129,Christian Aucelli,2002-06-14 00:00:00,21.0,,6574,,,,,Central Midfield,,150000.0,,right,
745436,Salim Abubakar,2003-04-06 00:00:00,20.0,,6574,,,,,Central Midfield,,100000.0,,right,
808559,Justin Kumi,2004-07-16 00:00:00,19.0,,6574,,,,,Central Midfield,,,,right,
655525,Yeferson Paz,2002-06-13 00:00:00,21.0,176.0,6574,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Right Midfield,,200000.0,,right,
628558,Riccardo Ciervo,2002-04-01 00:00:00,21.0,190.0,607,2022-07-01 00:00:00,2023-06-30 00:00:00,,,Left Winger,,1500000.0,,right,
